regime,task_id,kv_caching,ratio,h_mean_bits,ce_mean_bits
teacher_forced,143,full,,0.5187458246946335,24.727985382080078
teacher_forced,144,full,,0.6151446402072906,25.81087303161621
teacher_forced,145,full,,3.538006466627121,20.006407737731934
teacher_forced,146,full,,0.3437003195285797,28.860939025878903
teacher_forced,147,full,,1.3927483558654785,23.334607124328613
teacher_forced,148,full,,1.1772766666752952,19.102862221854075
teacher_forced,149,full,,1.4105654954910278,25.954282760620117
teacher_forced,15,full,,0.780227905511856,17.76773147583008
teacher_forced,16,full,,4.268844902515411,14.278256177902222
teacher_forced,17,full,,0.5724381872763237,23.693918228149414
teacher_forced,18,full,,1.2913132824003697,20.254038047790527
teacher_forced,19,full,,0.4473363012075424,26.377062797546387
teacher_forced,2,full,,1.6307345628738403,22.840373992919922
teacher_forced,20,full,,1.5548246279358864,17.0305757522583
teacher_forced,21,full,,3.679030328989029,15.837239027023315
teacher_forced,22,full,,0.5964207276701927,23.783930778503418
teacher_forced,23,full,,1.724884932860732,19.26253056526184
teacher_forced,24,full,,1.1515273700157802,20.600876490275066
teacher_forced,25,full,,3.946276105940342,19.25003719329834
teacher_forced,26,full,,0.4468393921852112,27.68214988708496
teacher_forced,27,full,,0.26136751379817724,27.43751621246338
teacher_forced,28,full,,0.8127089701592922,19.227881813049315
teacher_forced,29,full,,0.6017983732745051,20.04502248764038
teacher_forced,3,full,,0.6837452054023743,24.47833824157715
teacher_forced,30,full,,1.6646175235509872,25.346662521362305
teacher_forced,31,full,,0.9545754313468933,24.053973770141603
teacher_forced,32,full,,4.0585090667009345,23.509310404459637
teacher_forced,33,full,,0.4797511955257505,27.407327969868977
teacher_forced,34,full,,0.6441344674676657,26.529245853424072
teacher_forced,35,full,,0.11623030167538667,27.920960744222004
teacher_forced,36,full,,1.767264723777771,20.956467628479004
teacher_forced,37,full,,0.28947823448106647,26.79267406463623
teacher_forced,38,full,,1.5924414306879044,18.120061302185057
teacher_forced,39,full,,0.1540378890931606,32.27428436279297
teacher_forced,4,full,,4.119285762310028,18.467302322387695
teacher_forced,40,full,,0.8137691790858904,24.81059201558431
teacher_forced,41,full,,0.9207350016416361,19.271170616149902
teacher_forced,42,full,,2.487714151541392,23.250516573588055
teacher_forced,43,full,,0.0663937628269195,28.075056076049805
teacher_forced,44,full,,3.9831513702869414,18.435858154296874
teacher_forced,45,full,,0.6001931270584464,29.402745246887207
teacher_forced,46,full,,1.4307809472084043,25.93436908721924
teacher_forced,47,full,,2.1812397709914615,21.04281098502023
teacher_forced,48,full,,2.6890835921388185,19.924683707101003
teacher_forced,49,full,,1.1214150786399841,25.702516555786133
teacher_forced,5,full,,0.2813847223296761,27.20609474182129
teacher_forced,50,full,,0.6959728823276237,22.485394954681396
teacher_forced,51,full,,0.644704676233232,21.208080291748047
teacher_forced,52,full,,0.0446957647800445,26.598905563354492
teacher_forced,53,full,,2.9515963892141976,26.599300384521484
teacher_forced,54,full,,1.886334177851677,20.243725395202638
teacher_forced,55,full,,0.0823440626263618,29.11874771118164
teacher_forced,56,full,,1.0049028992652893,19.356834411621094
teacher_forced,57,full,,0.10908043757081028,28.260054111480713
teacher_forced,58,full,,1.0021065026521683,23.97380542755127
teacher_forced,59,full,,2.7409679343303046,24.909828186035156
teacher_forced,6,full,,2.133834093809128,18.89016628265381
teacher_forced,60,full,,0.0832663774490356,20.515689849853516
teacher_forced,61,full,,0.1798134744167328,24.330402374267575
teacher_forced,62,full,,1.0665870904922483,18.994237899780273
teacher_forced,63,full,,2.711033387482166,22.398208618164062
teacher_forced,64,full,,0.1425419449806213,20.37805557250977
teacher_forced,65,full,,3.3034833669662476,18.0954532623291
teacher_forced,66,full,,0.162161991931498,29.66642125447591
teacher_forced,67,full,,0.4011028409004211,28.35009002685547
teacher_forced,68,full,,0.1306239813566208,27.15593910217285
teacher_forced,69,full,,0.1073441728949546,25.4642391204834
teacher_forced,7,full,,0.4471421504858881,33.51156578063965
teacher_forced,70,full,,2.7727081711803163,19.316664968218124
teacher_forced,71,full,,2.06533695012331,21.80397081375122
teacher_forced,72,full,,3.5171728134155273,22.09197425842285
teacher_forced,73,full,,0.591785472119227,30.207159996032715
teacher_forced,74,full,,0.15236887863526738,30.426032066345215
teacher_forced,75,full,,0.2377853691577911,33.1771125793457
teacher_forced,76,full,,0.333903256803751,26.992082595825195
teacher_forced,77,full,,1.6081385938450694,18.575311243534088
teacher_forced,78,full,,0.4068909703443448,24.608048756917317
teacher_forced,79,full,,0.3573752780939685,33.52915716171265
teacher_forced,8,full,,1.3821485191583633,27.817113876342773
teacher_forced,80,full,,1.00594339191836,26.32114855448405
teacher_forced,81,full,,6.436397234598796,19.289724349975586
teacher_forced,82,full,,0.2519514467567205,27.904685020446777
teacher_forced,83,full,,1.1887592375278473,18.571467876434326
teacher_forced,84,full,,2.320953758060932,16.64370994567871
teacher_forced,85,full,,0.2292505353689193,20.94165802001953
teacher_forced,86,full,,0.06505155356717293,28.96187734603882
teacher_forced,87,full,,1.1111061125993729,23.114880561828613
teacher_forced,88,full,,1.21736478805542,23.636232376098633
teacher_forced,89,full,,0.33071471750736237,26.736891746520996
teacher_forced,9,full,,3.926060914993286,19.69074471791585
teacher_forced,90,full,,0.2600030548172071,30.99881248474121
teacher_forced,91,full,,1.0497413277626038,22.04612636566162
teacher_forced,92,full,,0.0768790319561958,27.7369384765625
teacher_forced,93,full,,0.6321706622838974,24.883874893188477
teacher_forced,94,full,,0.0799517855048179,29.88689422607422
teacher_forced,95,full,,0.35156761221587657,25.1640380859375
teacher_forced,96,full,,1.0867127515375614,21.190547466278076
teacher_forced,97,full,,1.704427607357502,24.2172269821167
teacher_forced,98,full,,2.6958634555339813,24.9755859375
teacher_forced,99,full,,0.07408489804947747,30.123767852783203
teacher_forced,0,compressed,0.25,0.12833900272380558,25.189988613128662
teacher_forced,0,compressed,0.75,0.12225723138544706,25.43935251235962
teacher_forced,1,compressed,0.25,1.6988110579550266,20.631038188934326
teacher_forced,1,compressed,0.75,2.428205732256174,19.88145875930786
teacher_forced,10,compressed,0.25,1.571115357535226,22.916764395577566
teacher_forced,10,compressed,0.75,2.061246714421681,21.41072736467634
teacher_forced,100,compressed,0.25,0.1879124302261819,27.81073570251465
teacher_forced,100,compressed,0.75,0.41542281707127887,24.637047449747723
teacher_forced,101,compressed,0.25,1.1014243841171265,19.195915985107423
teacher_forced,101,compressed,0.75,1.098057506978512,19.779120635986327
teacher_forced,102,compressed,0.25,6.109582424163818,10.152191162109375
teacher_forced,102,compressed,0.75,4.91387414932251,11.076451778411865
teacher_forced,103,compressed,0.25,0.7014546282589437,27.116400718688965
teacher_forced,103,compressed,0.75,1.619654729962349,27.592302322387695
teacher_forced,104,compressed,0.25,1.610198974609375,15.491974512736002
teacher_forced,104,compressed,0.75,2.135501821835836,15.713644981384277
teacher_forced,105,compressed,0.25,0.1090851426124572,21.22800064086914
teacher_forced,105,compressed,0.75,0.1063071861863136,22.64871597290039
teacher_forced,106,compressed,0.25,4.954161643981934,26.419015884399414
teacher_forced,106,compressed,0.75,4.982041994730632,26.206911087036133
teacher_forced,107,compressed,0.25,0.2433779868515557,28.96207618713379
teacher_forced,107,compressed,0.75,0.23795351532680795,29.338196277618408
teacher_forced,108,compressed,0.25,1.7405211925506592,21.225650787353516
teacher_forced,108,compressed,0.75,0.8105423450469971,23.31916618347168
teacher_forced,109,compressed,0.25,1.6726695429533722,26.71873950958252
teacher_forced,109,compressed,0.75,1.668359654955566,26.831019401550293
teacher_forced,11,compressed,0.25,1.2925836245218914,17.98677349090576
teacher_forced,11,compressed,0.75,1.1567326361934345,18.15200678507487
teacher_forced,110,compressed,0.25,1.277468075354894,19.95805072784424
teacher_forced,110,compressed,0.75,1.2176885431011517,19.91131083170573
teacher_forced,111,compressed,0.25,0.4795378968119621,22.39810256958008
teacher_forced,111,compressed,0.75,0.7596262082457542,20.16189956665039
teacher_forced,112,compressed,0.25,0.25694938004016876,22.905258178710938
teacher_forced,112,compressed,0.75,0.33281463384628296,22.83698081970215
teacher_forced,113,compressed,0.25,0.1834364831447601,20.111248016357425
teacher_forced,113,compressed,0.75,0.2119243890047073,19.80055046081543
teacher_forced,114,compressed,0.25,0.7148478031158447,23.671329498291016
teacher_forced,114,compressed,0.75,0.5674511790275574,21.411043167114258
teacher_forced,115,compressed,0.25,0.8774638175964355,16.64196014404297
teacher_forced,115,compressed,0.75,0.6644052863121033,17.279211044311523
teacher_forced,116,compressed,0.25,1.7929742187261581,21.6531499226888
teacher_forced,116,compressed,0.75,1.5154638960957527,21.44529374440511
teacher_forced,117,compressed,0.25,4.2444182455539705,18.706050539016722
teacher_forced,117,compressed,0.75,4.347264041379094,18.98451805114746
teacher_forced,118,compressed,0.25,0.1878398037127529,25.992782592773438
teacher_forced,118,compressed,0.75,1.4135390122731526,20.118447303771973
teacher_forced,119,compressed,0.25,2.5596669241786003,23.119418144226074
teacher_forced,119,compressed,0.75,2.4959424138069153,23.110733032226562
teacher_forced,12,compressed,0.25,2.527199695507685,27.346167246500652
teacher_forced,12,compressed,0.75,2.3007098038991294,27.441090265909832
teacher_forced,120,compressed,0.25,0.1750790178775787,23.26655960083008
teacher_forced,120,compressed,0.75,0.1615640968084335,20.43557357788086
teacher_forced,121,compressed,0.25,0.4616632453495791,32.15085983276367
teacher_forced,121,compressed,0.75,0.44709929206874216,32.3717409769694
teacher_forced,122,compressed,0.25,3.0522823452949526,19.2419792175293
teacher_forced,122,compressed,0.75,3.755224013328552,18.780868148803712
teacher_forced,123,compressed,0.25,0.9876253700090779,23.023265414767796
teacher_forced,123,compressed,0.75,1.4555515086071358,22.402257601420086
teacher_forced,124,compressed,0.25,0.23954730480909345,26.936115264892578
teacher_forced,124,compressed,0.75,0.3844081568531692,26.290112495422363
teacher_forced,125,compressed,0.25,0.0556854717433452,21.42131233215332
teacher_forced,125,compressed,0.75,0.0741648003458976,20.8828067779541
teacher_forced,126,compressed,0.25,1.4813730978140873,21.90313584463937
teacher_forced,126,compressed,0.75,1.6254435083828866,21.646420887538365
teacher_forced,127,compressed,0.25,0.22532824799418444,17.9220027923584
teacher_forced,127,compressed,0.75,0.22803293541073794,18.05785846710205
teacher_forced,128,compressed,0.25,1.2448549270629885,22.230405807495117
teacher_forced,128,compressed,0.75,1.5983567237854004,19.76980972290039
teacher_forced,129,compressed,0.25,0.27203718692180695,23.958470940589905
teacher_forced,129,compressed,0.75,0.24500211759004736,23.878418803215027
teacher_forced,13,compressed,0.25,0.33852063491940493,19.913623809814453
teacher_forced,13,compressed,0.75,0.9660594612360001,19.44930648803711
teacher_forced,130,compressed,0.25,1.5413364171981812,16.714837074279785
teacher_forced,130,compressed,0.75,1.5732918977737427,17.079771995544434
teacher_forced,131,compressed,0.25,0.4890656471252441,24.924163818359375
teacher_forced,131,compressed,0.75,0.5466927289962769,24.777944564819336
teacher_forced,132,compressed,0.25,2.5703819572925566,20.50725555419922
teacher_forced,132,compressed,0.75,2.465811404585838,20.53656635284424
teacher_forced,133,compressed,0.25,2.698119395971298,20.61301155090332
teacher_forced,133,compressed,0.75,3.0549481332302095,20.309222602844237
teacher_forced,134,compressed,0.25,3.3666698882977166,21.916180928548176
teacher_forced,134,compressed,0.75,3.1769570459922156,21.888320287068684
teacher_forced,135,compressed,0.25,3.770597741007805,20.215644200642902
teacher_forced,135,compressed,0.75,3.5356591840585074,19.00489393870036
teacher_forced,136,compressed,0.25,3.0048270225524902,14.237700780232748
teacher_forced,136,compressed,0.75,2.8443718353907266,14.461468378702799
teacher_forced,137,compressed,0.25,0.05591758899390695,29.29600238800049
teacher_forced,137,compressed,0.75,0.0493919095024466,29.599239349365234
teacher_forced,138,compressed,0.25,1.822471272200346,19.581786155700684
teacher_forced,138,compressed,0.75,1.7880590483546257,19.737333297729492
teacher_forced,139,compressed,0.25,0.32233676521718735,32.54811906814575
teacher_forced,139,compressed,0.75,0.3176195073319832,32.75602436065674
teacher_forced,14,compressed,0.25,2.379366896827431,18.50722946840174
teacher_forced,14,compressed,0.75,2.1928566168336308,18.990214179543887
teacher_forced,140,compressed,0.25,2.5419548749923706,19.070834636688232
teacher_forced,140,compressed,0.75,2.499331295490265,17.959837436676025
teacher_forced,141,compressed,0.25,6.24290132522583,19.23269271850586
teacher_forced,141,compressed,0.75,6.007365703582764,19.295019149780273
teacher_forced,142,compressed,0.25,1.7359089218080044,19.11009120941162
teacher_forced,142,compressed,0.75,1.599415384232998,19.214068174362183
teacher_forced,143,compressed,0.25,0.547546511515975,24.254319667816162
teacher_forced,143,compressed,0.75,0.5379145098850131,23.89403009414673
teacher_forced,144,compressed,0.25,0.8988215625286102,24.483189582824707
teacher_forced,144,compressed,0.75,0.35096391290426254,25.61597728729248
teacher_forced,145,compressed,0.25,3.269224300980568,20.02699375152588
teacher_forced,145,compressed,0.75,3.6538152992725372,19.061287307739256
teacher_forced,146,compressed,0.25,0.5868148803710938,25.26043701171875
teacher_forced,146,compressed,0.75,0.634769082069397,25.043352127075195
teacher_forced,147,compressed,0.25,1.3529431335628033,24.003865242004395
teacher_forced,147,compressed,0.75,1.3228113856166601,25.451196670532227
teacher_forced,148,compressed,0.25,1.2018806088183607,19.886322838919504
teacher_forced,148,compressed,0.75,1.1235630176961422,20.058026994977677
teacher_forced,149,compressed,0.25,0.9569211006164551,27.19243812561035
teacher_forced,149,compressed,0.75,1.8981008529663086,24.316115379333496
teacher_forced,15,compressed,0.25,0.6871790558099746,17.951775741577148
teacher_forced,15,compressed,0.75,0.6324116930365562,18.321194458007813
teacher_forced,16,compressed,0.25,4.058796249330044,14.465481519699097
teacher_forced,16,compressed,0.75,2.767249282449484,14.923706769943237
teacher_forced,17,compressed,0.25,1.2146153623859088,22.407222588857014
teacher_forced,17,compressed,0.75,1.0799125001455347,24.743483861287434
teacher_forced,18,compressed,0.25,1.0392079941928387,20.498878288269044
teacher_forced,18,compressed,0.75,1.497501289844513,19.281598854064942
teacher_forced,19,compressed,0.25,0.4599602669477463,26.15706157684326
teacher_forced,19,compressed,0.75,0.6252235397696495,25.728967666625977
teacher_forced,2,compressed,0.25,1.7819265723228455,22.551158905029297
teacher_forced,2,compressed,0.75,2.1064610481262207,21.135197639465332
teacher_forced,20,compressed,0.25,2.001224175095558,17.050654888153076
teacher_forced,20,compressed,0.75,2.083816707134247,16.975974082946777
teacher_forced,21,compressed,0.25,3.6468634605407715,16.05336046218872
teacher_forced,21,compressed,0.75,3.7654985785484314,15.207330465316772
teacher_forced,22,compressed,0.25,0.547051690518856,23.275264739990234
teacher_forced,22,compressed,0.75,0.09843769110739226,20.396657943725586
teacher_forced,23,compressed,0.25,1.8134631179273129,19.514850616455078
teacher_forced,23,compressed,0.75,1.7663024738430977,19.43848490715027
teacher_forced,24,compressed,0.25,1.4124347753822803,21.284642537434895
teacher_forced,24,compressed,0.75,1.4677784430483978,21.57259464263916
teacher_forced,25,compressed,0.25,4.02887499332428,19.80790376663208
teacher_forced,25,compressed,0.75,3.7260387241840363,19.015923500061035
teacher_forced,26,compressed,0.25,0.43967305123806,27.19689655303955
teacher_forced,26,compressed,0.75,0.48697763681411743,28.24080467224121
teacher_forced,27,compressed,0.25,0.28775891009718174,27.755950927734375
teacher_forced,27,compressed,0.75,0.24358375836163754,27.600330352783203
teacher_forced,28,compressed,0.25,0.9069519802927971,19.88195343017578
teacher_forced,28,compressed,0.75,0.8051753044128418,19.580945587158205
teacher_forced,29,compressed,0.25,0.6211677920073271,19.54947328567505
teacher_forced,29,compressed,0.75,0.9821936772204936,18.762717485427856
teacher_forced,3,compressed,0.25,0.8046638369560242,22.91161346435547
teacher_forced,3,compressed,0.75,0.5703099370002747,22.795682907104492
teacher_forced,30,compressed,0.25,2.1059397608041763,24.894896030426025
teacher_forced,30,compressed,0.75,2.3993597477674484,24.723299503326416
teacher_forced,31,compressed,0.25,0.7539678275585174,24.03147315979004
teacher_forced,31,compressed,0.75,1.6216463342308998,22.11222152709961
teacher_forced,32,compressed,0.25,4.234176245828469,23.20302931467692
teacher_forced,32,compressed,0.75,4.064732188979785,22.62507724761963
teacher_forced,33,compressed,0.25,0.47797468428810436,27.306739807128906
teacher_forced,33,compressed,0.75,0.8623922939101855,23.967222531636555
teacher_forced,34,compressed,0.25,0.7879472374916076,25.662175178527832
teacher_forced,34,compressed,0.75,3.3500521183013916,21.873494148254395
teacher_forced,35,compressed,0.25,0.0704119263682514,26.856970469156902
teacher_forced,35,compressed,0.75,0.5631748773933699,24.734771410624187
teacher_forced,36,compressed,0.25,1.7445038557052612,21.382991790771484
teacher_forced,36,compressed,0.75,1.130239874124527,21.77977752685547
teacher_forced,37,compressed,0.25,0.24136277288198466,26.900060176849365
teacher_forced,37,compressed,0.75,0.18384151626378295,27.35718536376953
teacher_forced,38,compressed,0.25,1.2918210595846176,18.672708320617676
teacher_forced,38,compressed,0.75,1.5500784635543823,18.716052436828612
teacher_forced,39,compressed,0.25,0.26674841425847257,32.33741855621338
teacher_forced,39,compressed,0.75,0.2619929729262367,32.245511054992676
teacher_forced,4,compressed,0.25,4.1802085638046265,17.826412200927734
teacher_forced,4,compressed,0.75,3.7048327028751373,18.229146242141724
teacher_forced,40,compressed,0.25,0.6396420697371165,23.683748245239258
teacher_forced,40,compressed,0.75,0.41741911073525745,24.241046905517578
teacher_forced,41,compressed,0.25,0.8793088783665249,19.148419857025146
teacher_forced,41,compressed,0.75,2.5056994557380676,18.49849557876587
teacher_forced,42,compressed,0.25,2.466175605853399,23.282910029093426
teacher_forced,42,compressed,0.75,2.5518020689487457,23.118648211161297
teacher_forced,43,compressed,0.25,0.0298166964203119,28.051742553710938
teacher_forced,43,compressed,0.75,0.02917973510921,29.12262535095215
teacher_forced,44,compressed,0.25,4.394422268867492,18.003109550476076
teacher_forced,44,compressed,0.75,4.254732710123062,17.819319343566896
teacher_forced,45,compressed,0.25,0.7584429285489023,29.295668601989746
teacher_forced,45,compressed,0.75,0.6980072937440127,28.940465927124023
teacher_forced,46,compressed,0.25,1.8958340287208557,26.55925941467285
teacher_forced,46,compressed,0.75,1.3631514459848404,26.393192291259766
teacher_forced,47,compressed,0.25,2.1229538630161966,22.013518469674246
teacher_forced,47,compressed,0.75,2.110359626156943,22.053725923810685
teacher_forced,48,compressed,0.25,2.617056342635936,20.29090632711138
teacher_forced,48,compressed,0.75,2.4498703116925236,20.756370748792374
teacher_forced,49,compressed,0.25,1.1599017679691315,26.419548988342285
teacher_forced,49,compressed,0.75,0.9951201379299164,26.49300193786621
teacher_forced,5,compressed,0.25,0.11635186616331335,26.40901756286621
teacher_forced,5,compressed,0.75,0.11164259165525434,25.049915313720703
teacher_forced,50,compressed,0.25,0.7501204640720971,22.265116691589355
teacher_forced,50,compressed,0.75,2.2763759046792984,18.39548897743225
teacher_forced,51,compressed,0.25,1.7399612367153168,14.035036563873291
teacher_forced,51,compressed,0.75,1.077233463525772,14.04153823852539
teacher_forced,52,compressed,0.25,0.2858379781246185,23.192842483520508
teacher_forced,52,compressed,0.75,0.4561925232410431,23.39007568359375
teacher_forced,53,compressed,0.25,3.3580363988876343,26.973406473795574
teacher_forced,53,compressed,0.75,2.02923576037089,27.037837982177734
teacher_forced,54,compressed,0.25,1.8520634055137635,20.310518264770508
teacher_forced,54,compressed,0.75,1.973542821407318,19.857391357421875
teacher_forced,55,compressed,0.25,0.1061763018369674,25.453052520751953
teacher_forced,55,compressed,0.75,0.0977135673165321,25.541912078857425
teacher_forced,56,compressed,0.25,1.1549888253211975,18.985219955444336
teacher_forced,56,compressed,0.75,1.6237358450889587,18.5503191947937
teacher_forced,57,compressed,0.25,3.373173175379634,20.990824222564697
teacher_forced,57,compressed,0.75,2.6899130092933774,21.657052040100098
teacher_forced,58,compressed,0.25,1.6307729482650757,23.437207221984863
teacher_forced,58,compressed,0.75,1.6719499938189983,24.091188430786133
teacher_forced,59,compressed,0.25,2.9222201133767762,25.034381866455078
teacher_forced,59,compressed,0.75,2.214372838536898,25.311959584554035
teacher_forced,6,compressed,0.25,2.317895033955574,18.44454860687256
teacher_forced,6,compressed,0.75,2.2706312850117683,18.86096363067627
teacher_forced,60,compressed,0.25,0.0474233888089656,19.02018928527832
teacher_forced,60,compressed,0.75,0.0429438985884189,19.04227066040039
teacher_forced,61,compressed,0.25,0.8643752336502075,22.721860885620117
teacher_forced,61,compressed,0.75,0.973836362361908,22.522552490234375
teacher_forced,62,compressed,0.25,0.9851480722427368,19.509496688842773
teacher_forced,62,compressed,0.75,0.9897980093955994,19.133848190307617
teacher_forced,63,compressed,0.25,2.4839099794626236,22.503393173217773
teacher_forced,63,compressed,0.75,2.3520717918872833,22.949796676635742
teacher_forced,64,compressed,0.25,0.1947561353445053,18.087825775146484
teacher_forced,64,compressed,0.75,0.3522355556488037,17.707164764404297
teacher_forced,65,compressed,0.25,3.371709704399109,18.519251585006714
teacher_forced,65,compressed,0.75,3.4511687010526657,18.56154704093933
teacher_forced,66,compressed,0.25,0.13084027885148916,29.81942621866862
teacher_forced,66,compressed,0.75,0.19043535118301705,24.7288080851237
teacher_forced,67,compressed,0.25,2.1970832347869873,24.172183990478516
teacher_forced,67,compressed,0.75,2.544917106628418,25.635818481445312
teacher_forced,68,compressed,0.25,0.1206777617335319,24.779521942138672
teacher_forced,68,compressed,0.75,0.1216621175408363,24.73444366455078
teacher_forced,69,compressed,0.25,0.5054497718811035,21.49414825439453
teacher_forced,69,compressed,0.75,0.5353230834007263,20.96854019165039
teacher_forced,7,compressed,0.25,0.22156355925835663,33.81257514953613
teacher_forced,7,compressed,0.75,0.16918391869403418,33.896807479858396
teacher_forced,70,compressed,0.25,2.5375069230794907,20.426785469055176
teacher_forced,70,compressed,0.75,2.3628609584910527,20.57605947766985
teacher_forced,71,compressed,0.25,1.9138680063188076,22.183003425598145
teacher_forced,71,compressed,0.75,1.701103238388896,21.905954837799072
teacher_forced,72,compressed,0.25,3.5356767177581787,18.402387619018555
teacher_forced,72,compressed,0.75,1.9604260921478271,18.551414489746097
teacher_forced,73,compressed,0.25,0.5989064353052527,32.48396968841553
teacher_forced,73,compressed,0.75,0.6427020867122337,32.38034915924072
teacher_forced,74,compressed,0.25,0.18639723558832577,31.40088176727295
teacher_forced,74,compressed,0.75,0.17168338117577753,31.352227528889973
teacher_forced,75,compressed,0.25,0.328216552734375,32.75593566894531
teacher_forced,75,compressed,0.75,0.2347525358200073,32.96927261352539
teacher_forced,76,compressed,0.25,0.3620832720771432,27.512306690216064
teacher_forced,76,compressed,0.75,0.3525897217914462,27.644029140472412
teacher_forced,77,compressed,0.25,1.4201245999429375,19.756251752376556
teacher_forced,77,compressed,0.75,1.330865905387327,19.758113741874695
teacher_forced,78,compressed,0.25,0.7914951741695404,20.96376355489095
teacher_forced,78,compressed,0.75,0.9610760807991028,20.705015182495117
teacher_forced,79,compressed,0.25,0.37497610112040997,34.31847620010376
teacher_forced,79,compressed,0.75,0.3612661727893282,34.76842021942139
teacher_forced,8,compressed,0.25,1.321590873412788,26.955732345581055
teacher_forced,8,compressed,0.75,1.513403017539531,27.16006851196289
teacher_forced,80,compressed,0.25,1.1433145845173083,26.283604621887207
teacher_forced,80,compressed,0.75,1.1872987264602368,26.129243850708008
teacher_forced,81,compressed,0.25,5.22396190961202,20.28704897562663
teacher_forced,81,compressed,0.75,4.303425868352254,20.59490394592285
teacher_forced,82,compressed,0.25,0.2287997361272573,27.51240825653076
teacher_forced,82,compressed,0.75,0.37685614451766014,26.882211685180664
teacher_forced,83,compressed,0.25,1.0638647079467773,17.75249195098877
teacher_forced,83,compressed,0.75,0.6239350736141205,18.627217292785645
teacher_forced,84,compressed,0.25,2.132359670102596,17.3028621673584
teacher_forced,84,compressed,0.75,2.129659552872181,16.779298114776612
teacher_forced,85,compressed,0.25,0.2227187156677246,20.264921188354492
teacher_forced,85,compressed,0.75,0.2443495243787765,20.13393211364746
teacher_forced,86,compressed,0.25,0.05716649512760337,28.683446407318115
teacher_forced,86,compressed,0.75,0.06165054321172642,28.07733917236328
teacher_forced,87,compressed,0.25,1.5917065888643265,21.747950077056885
teacher_forced,87,compressed,0.75,1.2110373377799988,21.52442693710327
teacher_forced,88,compressed,0.25,1.4007253646850586,20.99431610107422
teacher_forced,88,compressed,0.75,1.6305303573608398,21.31102180480957
teacher_forced,89,compressed,0.25,0.38677808269858355,26.987937927246094
teacher_forced,89,compressed,0.75,0.7118762955069542,26.025038719177246
teacher_forced,9,compressed,0.25,3.671801726023356,19.652999877929688
teacher_forced,9,compressed,0.75,3.0371388594309487,19.974206924438477
teacher_forced,90,compressed,0.25,0.23984596973750735,30.679468154907227
teacher_forced,90,compressed,0.75,1.0718845967203379,24.713638687133788
teacher_forced,91,compressed,0.25,0.6572083011269569,24.046968460083008
teacher_forced,91,compressed,0.75,1.5117048621177673,22.435014724731445
