task_id,ratio,position,h_full,h_compressed,delta_h,kl_full_compressed,ce_full,ce_compressed,cache_seq_length_full,cache_seq_length_compressed
9,0.25,0,2.532505989074707,2.593198537826538,0.060692548751831055,10.214300155639648,25.940113067626953,26.023548126220703,1084,813
9,0.25,1,1.5520756244659424,1.9006602764129639,0.3485846519470215,0.7072637677192688,17.45637321472168,16.569095611572266,1084,813
9,0.25,2,7.693601131439209,6.521546363830566,-1.1720547676086426,0.37109315395355225,15.675747871398926,16.366355895996094,1084,813
9,0.75,0,2.532505989074707,1.8078866004943848,-0.7246193885803223,13.640913009643555,25.940113067626953,25.87787628173828,1084,271
9,0.75,1,1.5520756244659424,1.6580331325531006,0.1059575080871582,0.20443092286586761,17.45637321472168,15.787372589111328,1084,271
9,0.75,2,7.693601131439209,5.645496845245361,-2.0481042861938477,0.5980861186981201,15.675747871398926,18.25737190246582,1084,271
10,0.25,0,1.1906150579452515,0.8343291282653809,-0.3562859296798706,0.23622234165668488,21.460657119750977,21.37228012084961,1085,813
10,0.25,1,2.821545362472534,2.700024366378784,-0.12152099609375,0.14991921186447144,14.905030250549316,15.564641952514648,1085,813
10,0.25,2,1.430684208869934,1.301648736000061,-0.12903547286987305,0.038447629660367966,30.534143447875977,31.802406311035156,1085,813
10,0.25,3,0.742462694644928,0.7307325005531311,-0.011730194091796875,0.03737799823284149,20.097639083862305,20.8220272064209,1085,813
10,0.25,4,2.515481948852539,2.157306671142578,-0.35817527770996094,0.12102294713258743,19.648921966552734,20.842205047607422,1085,813
10,0.25,5,2.82783579826355,2.877230167388916,0.04939436912536621,0.051611147820949554,21.40826988220215,20.531362533569336,1085,813
10,0.25,6,0.42103782296180725,0.3965359330177307,-0.024501889944076538,0.002299880376085639,28.74357795715332,29.4824275970459,1085,813
10,0.75,0,1.1906150579452515,1.359373927116394,0.16875886917114258,0.010268112644553185,21.460657119750977,20.351953506469727,1085,271
10,0.75,1,2.821545362472534,4.065995693206787,1.244450330734253,0.6800133585929871,14.905030250549316,14.721049308776855,1085,271
10,0.75,2,1.430684208869934,1.1198807954788208,-0.3108034133911133,0.3733220100402832,30.534143447875977,31.77492904663086,1085,271
10,0.75,3,0.742462694644928,1.4838461875915527,0.7413834929466248,0.11524081230163574,20.097639083862305,20.164318084716797,1085,271
10,0.75,4,2.515481948852539,2.850752115249634,0.3352701663970947,0.3003201186656952,19.648921966552734,14.788056373596191,1085,271
10,0.75,5,2.82783579826355,3.243083953857422,0.41524815559387207,0.2132396101951599,21.40826988220215,18.424100875854492,1085,271
10,0.75,6,0.42103782296180725,0.3057943284511566,-0.11524349451065063,0.0159316286444664,28.74357795715332,29.650684356689453,1085,271
11,0.25,0,3.0542852878570557,0.5242753624916077,-2.5300099849700928,1.0856642723083496,12.586654663085938,15.006176948547363,1077,807
11,0.25,1,4.048332691192627,3.0846922397613525,-0.9636404514312744,0.2681492567062378,18.158342361450195,18.736894607543945,1077,807
11,0.25,2,0.3444022536277771,0.2687832713127136,-0.07561898231506348,0.016680357977747917,22.10494041442871,20.217248916625977,1077,807
11,0.75,0,3.0542852878570557,0.09688597172498703,-2.957399368286133,2.06343674659729,12.586654663085938,16.72893714904785,1077,269
11,0.75,1,4.048332691192627,2.8547585010528564,-1.1935741901397705,0.5004433393478394,18.158342361450195,18.799640655517578,1077,269
11,0.75,2,0.3444022536277771,0.5185534358024597,0.17415118217468262,0.03652931749820709,22.10494041442871,18.92744255065918,1077,269
12,0.25,0,5.666985988616943,6.138070583343506,0.4710845947265625,0.47374293208122253,16.30814552307129,16.097978591918945,1089,816
12,0.25,1,0.5280812978744507,0.47936901450157166,-0.04871228337287903,0.0009657719056122005,37.62894821166992,38.374542236328125,1089,816
12,0.25,2,0.8737238049507141,0.9641594886779785,0.0904356837272644,0.018674882128834724,28.103073120117188,27.565980911254883,1089,816
12,0.75,0,5.666985988616943,5.393031597137451,-0.2739543914794922,0.7484748363494873,16.30814552307129,15.970537185668945,1089,272
12,0.75,1,0.5280812978744507,0.5877816081047058,0.05970031023025513,0.008048980496823788,37.62894821166992,38.335716247558594,1089,272
12,0.75,2,0.8737238049507141,0.9213162064552307,0.0475924015045166,0.04826114699244499,28.103073120117188,28.017017364501953,1089,272
13,0.25,0,0.4901832342147827,0.5790456533432007,0.08886241912841797,10.939132690429688,25.76983070373535,25.014799118041992,1076,807
13,0.25,1,0.10352907329797745,0.09799561649560928,-0.005533456802368164,0.03893449530005455,25.60589599609375,14.812448501586914,1076,807
13,0.75,0,0.4901832342147827,1.7939257621765137,1.303742527961731,8.88186264038086,25.76983070373535,24.684776306152344,1076,269
13,0.75,1,0.10352907329797745,0.13819316029548645,0.034664086997509,0.05282933637499809,25.60589599609375,14.213836669921875,1076,269
14,0.25,0,1.0091311931610107,1.1458380222320557,0.13670682907104492,0.008847604505717754,21.860719680786133,21.07370376586914,1082,811
14,0.25,1,2.305436134338379,2.3180434703826904,0.012607336044311523,0.015590700320899487,13.465058326721191,12.831682205200195,1082,811
14,0.25,2,5.8525214195251465,5.46176815032959,-0.39075326919555664,0.06370780616998672,17.693326950073242,18.186809539794922,1082,811
14,0.25,3,1.7596144676208496,1.5624237060546875,-0.1971907615661621,0.023778820410370827,14.811639785766602,15.279284477233887,1082,811
14,0.25,4,4.091192722320557,3.455676317214966,-0.6355164051055908,0.0625225082039833,16.860715866088867,17.588224411010742,1082,811
14,0.25,5,3.103583812713623,2.8932015895843506,-0.21038222312927246,0.05540125444531441,18.078149795532227,18.805095672607422,1082,811
14,0.25,6,0.49037930369377136,0.3985435962677002,-0.09183570742607117,0.004344819113612175,13.745036125183105,14.007790565490723,1082,811
14,0.25,7,2.3436198234558105,2.112187385559082,-0.23143243789672852,0.054892804473638535,15.865235328674316,15.83999252319336,1082,811
14,0.25,8,4.245011806488037,3.7933359146118164,-0.4516758918762207,0.04723407328128815,16.41484832763672,16.963438034057617,1082,811
14,0.25,9,3.1943795680999756,3.0856075286865234,-0.10877203941345215,0.031240245327353477,18.03864860534668,19.071760177612305,1082,811
14,0.25,10,0.10202538222074509,0.07949624955654144,-0.022529132664203644,0.0007690227939747274,27.73418617248535,28.21965980529785,1082,811
14,0.25,11,0.05405331775546074,0.032146308571100235,-0.021907009184360504,0.000932700524572283,23.483810424804688,24.63072967529297,1082,811
14,0.25,12,1.51780366897583,1.0656026601791382,-0.4522010087966919,0.06892089545726776,12.92968463897705,12.54587173461914,1082,811
14,0.25,13,4.876593112945557,4.372235298156738,-0.5043578147888184,0.042913295328617096,15.478118896484375,15.797643661499023,1082,811
14,0.25,14,5.661873817443848,5.5155439376831055,-0.1463298797607422,0.026778338477015495,14.195749282836914,14.894804954528809,1082,811
14,0.25,15,2.552234649658203,2.9816670417785645,0.42943239212036133,0.08534979075193405,16.567480087280273,17.25867462158203,1082,811
14,0.25,16,0.032174065709114075,0.17592006921768188,0.1437460035085678,0.016076352447271347,28.395139694213867,31.627735137939453,1082,811
14,0.75,0,1.0091311931610107,1.674720287322998,0.6655890941619873,4.656704902648926,21.860719680786133,26.03547477722168,1082,270
14,0.75,1,2.305436134338379,2.167656183242798,-0.13777995109558105,0.07382511347532272,13.465058326721191,13.322084426879883,1082,270
14,0.75,2,5.8525214195251465,6.4537482261657715,0.601226806640625,1.9295670986175537,17.693326950073242,17.457529067993164,1082,270
14,0.75,3,1.7596144676208496,1.3799351453781128,-0.3796793222427368,0.06273534148931503,14.811639785766602,14.874186515808105,1082,270
14,0.75,4,4.091192722320557,3.0540645122528076,-1.037128210067749,1.6778452396392822,16.860715866088867,18.132469177246094,1082,270
14,0.75,5,3.103583812713623,1.9250109195709229,-1.1785728931427002,0.5495824813842773,18.078149795532227,20.062341690063477,1082,270
14,0.75,6,0.49037930369377136,0.481708824634552,-0.00867047905921936,0.006200412753969431,13.745036125183105,13.427934646606445,1082,270
14,0.75,7,2.3436198234558105,1.9012532234191895,-0.4423666000366211,0.10642535984516144,15.865235328674316,17.433988571166992,1082,270
14,0.75,8,4.245011806488037,3.0928561687469482,-1.1521556377410889,0.5370776653289795,16.41484832763672,16.418832778930664,1082,270
14,0.75,9,3.1943795680999756,1.6442631483078003,-1.5501164197921753,0.4692445695400238,18.03864860534668,20.610149383544922,1082,270
14,0.75,10,0.10202538222074509,0.09124287217855453,-0.010782510042190552,0.00017691623361315578,27.73418617248535,27.46706199645996,1082,270
14,0.75,11,0.05405331775546074,0.024045176804065704,-0.030008140951395035,0.0020816668402403593,23.483810424804688,25.23842430114746,1082,270
14,0.75,12,1.51780366897583,1.015711784362793,-0.5020918846130371,0.08296331018209457,12.92968463897705,12.530111312866211,1082,270
14,0.75,13,4.876593112945557,3.734297037124634,-1.1422960758209229,0.5365179181098938,15.478118896484375,15.187310218811035,1082,270
14,0.75,14,5.661873817443848,5.198724746704102,-0.4631490707397461,0.27809247374534607,14.195749282836914,15.030694961547852,1082,270
14,0.75,15,2.552234649658203,3.213355541229248,0.6611208915710449,0.3581549823284149,16.567480087280273,17.724185943603516,1082,270
14,0.75,16,0.032174065709114075,0.22596868872642517,0.1937946230173111,0.023369072005152702,28.395139694213867,31.880861282348633,1082,270
15,0.25,0,1.7408976554870605,1.7224260568618774,-0.018471598625183105,0.00950522068887949,17.035369873046875,16.391223907470703,1080,810
15,0.25,1,0.4800313413143158,0.4723772704601288,-0.007654070854187012,0.015530265867710114,25.751880645751953,26.05506134033203,1080,810
15,0.25,2,1.0612748861312866,0.8242357969284058,-0.23703908920288086,0.01842435635626316,12.050832748413086,13.111814498901367,1080,810
15,0.25,3,0.18841809034347534,0.10854475200176239,-0.07987333834171295,0.007953600957989693,14.278434753417969,13.77215576171875,1080,810
15,0.25,4,0.4305175542831421,0.308311402797699,-0.12220615148544312,0.018083801493048668,19.722139358520508,20.42862319946289,1080,810
15,0.75,0,1.7408976554870605,1.7812796831130981,0.0403820276260376,0.14771465957164764,17.035369873046875,16.803512573242188,1080,270
15,0.75,1,0.4800313413143158,0.5945125818252563,0.11448124051094055,0.20157063007354736,25.751880645751953,25.118633270263672,1080,270
15,0.75,2,1.0612748861312866,0.49611207842826843,-0.5651627779006958,0.09746605157852173,12.050832748413086,15.032817840576172,1080,270
15,0.75,3,0.18841809034347534,0.0914415642619133,-0.09697652608156204,0.00994823407381773,14.278434753417969,14.346002578735352,1080,270
15,0.75,4,0.4305175542831421,0.198712557554245,-0.2318049967288971,0.05337180569767952,19.722139358520508,20.30500602722168,1080,270
16,0.25,0,0.2987711429595947,0.32212767004966736,0.023356527090072632,0.0008007377618923783,24.382099151611328,24.195756912231445,1080,810
16,0.25,1,7.119847774505615,6.368366241455078,-0.7514815330505371,0.1007293164730072,11.745685577392578,11.920975685119629,1080,810
16,0.25,2,7.410333633422852,6.9893927574157715,-0.4209408760070801,0.11479749530553818,11.777161598205566,12.159308433532715,1080,810
16,0.25,3,2.246427059173584,2.555298328399658,0.3088712692260742,0.017018768936395645,9.208078384399414,9.585885047912598,1080,810
16,0.75,0,0.2987711429595947,0.217635378241539,-0.08113576471805573,0.008595547638833523,24.382099151611328,25.46586799621582,1080,270
16,0.75,1,7.119847774505615,1.9415500164031982,-5.178297996520996,2.2425284385681152,11.745685577392578,12.240121841430664,1080,270
16,0.75,2,7.410333633422852,6.1508588790893555,-1.259474754333496,0.5446767807006836,11.777161598205566,12.331198692321777,1080,270
16,0.75,3,2.246427059173584,2.7589528560638428,0.5125257968902588,0.06949758529663086,9.208078384399414,9.657638549804688,1080,270
17,0.25,0,1.7331775426864624,5.538076877593994,3.804899215698242,1.1014533042907715,22.704971313476562,19.01122283935547,1080,810
17,0.25,1,0.8577041625976562,0.6312224268913269,-0.22648173570632935,0.0509682297706604,25.948484420776367,28.55842399597168,1080,810
17,0.25,2,0.15365125238895416,0.23546263575553894,0.08181138336658478,0.01975945569574833,26.87910270690918,20.27186393737793,1080,810
17,0.25,3,0.04814792796969414,0.042139917612075806,-0.006008010357618332,0.0004218892427161336,21.161117553710938,25.736494064331055,1080,810
17,0.25,4,0.15021874010562897,0.07986406981945038,-0.07035467028617859,0.05549442023038864,28.325925827026367,27.10191535949707,1080,810
17,0.25,5,0.4917294979095459,0.7609262466430664,0.2691967487335205,0.04836827144026756,17.14390754699707,13.763415336608887,1080,810
17,0.75,0,1.7331775426864624,5.361805438995361,3.6286277770996094,1.5019440650939941,22.704971313476562,20.111452102661133,1080,270
17,0.75,1,0.8577041625976562,0.6627303957939148,-0.19497376680374146,0.07831492274999619,25.948484420776367,27.49340057373047,1080,270
17,0.75,2,0.15365125238895416,0.08421248197555542,-0.06943877041339874,0.05813461169600487,26.87910270690918,21.10182762145996,1080,270
17,0.75,3,0.04814792796969414,0.03101944364607334,-0.017128484323620796,0.0016106299590319395,21.161117553710938,28.93093490600586,1080,270
17,0.75,4,0.15021874010562897,0.06610928475856781,-0.08410945534706116,0.0995057225227356,28.325925827026367,28.518980026245117,1080,270
17,0.75,5,0.4917294979095459,0.27359795570373535,-0.21813154220581055,0.0404122993350029,17.14390754699707,22.30430793762207,1080,270
18,0.25,0,5.561416149139404,4.395540714263916,-1.1658754348754883,0.1755966693162918,21.968015670776367,22.834611892700195,1087,815
18,0.25,1,0.03346376493573189,0.026777829974889755,-0.006685934960842133,0.00017489642777945846,23.458629608154297,23.525484085083008,1087,815
18,0.25,2,0.218756303191185,0.1057378500699997,-0.1130184531211853,0.009114956483244896,13.118056297302246,14.48608112335205,1087,815
18,0.25,3,0.10235218703746796,0.10446994006633759,0.002117753028869629,0.0005822538514621556,22.239267349243164,21.349363327026367,1087,815
18,0.25,4,0.5405780076980591,0.5635136365890503,0.02293562889099121,0.009847836568951607,20.486221313476562,20.298851013183594,1087,815
18,0.75,0,5.561416149139404,2.445610761642456,-3.1158053874969482,7.3730597496032715,21.968015670776367,21.239501953125,1087,271
18,0.75,1,0.03346376493573189,4.082775115966797,4.04931116104126,5.882826328277588,23.458629608154297,10.659586906433105,1087,271
18,0.75,2,0.218756303191185,0.06698329001665115,-0.15177300572395325,0.2703171670436859,13.118056297302246,22.860591888427734,1087,271
18,0.75,3,0.10235218703746796,0.10198407620191574,-0.0003681108355522156,0.004997145384550095,22.239267349243164,22.260557174682617,1087,271
18,0.75,4,0.5405780076980591,0.7901532053947449,0.2495751976966858,0.06410829722881317,20.486221313476562,19.38775634765625,1087,271
19,0.25,0,0.6337636113166809,0.7437501549720764,0.10998654365539551,0.016552500426769257,25.635290145874023,25.225135803222656,1084,813
19,0.25,1,0.26090899109840393,0.17617037892341614,-0.08473861217498779,0.012577241286635399,27.11883544921875,27.088987350463867,1084,813
19,0.75,0,0.6337636113166809,1.077787160873413,0.4440235495567322,0.11352963000535965,25.635290145874023,24.21306037902832,1084,271
19,0.75,1,0.26090899109840393,0.17265991866588593,-0.088249072432518,0.020690541714429855,27.11883544921875,27.244874954223633,1084,271
20,0.25,0,0.4711471498012543,0.437191903591156,-0.03395524621009827,0.0033081984147429466,21.731182098388672,23.56717300415039,1082,811
20,0.25,1,2.0262961387634277,2.8971455097198486,0.8708493709564209,0.04808957502245903,17.296363830566406,15.74283504486084,1082,811
20,0.25,2,3.1770918369293213,4.122408390045166,0.9453165531158447,0.07431233674287796,11.476287841796875,11.839468955993652,1082,811
20,0.25,3,0.5447633862495422,0.548150897026062,0.0033875107765197754,0.00378954759798944,17.61846923828125,17.053142547607422,1082,811
20,0.75,0,0.4711471498012543,0.5298989415168762,0.05875179171562195,0.015982136130332947,21.731182098388672,24.024938583374023,1082,270
20,0.75,1,2.0262961387634277,3.497695207595825,1.4713990688323975,0.1287798136472702,17.296363830566406,14.92832088470459,1082,270
20,0.75,2,3.1770918369293213,3.754831075668335,0.5777392387390137,0.06415439397096634,11.476287841796875,11.976983070373535,1082,270
20,0.75,3,0.5447633862495422,0.5528416037559509,0.008078217506408691,0.005930108018219471,17.61846923828125,16.97365379333496,1082,270
21,0.25,0,4.210736274719238,3.9503674507141113,-0.26036882400512695,0.5408968925476074,19.43625831604004,20.67227554321289,1074,805
21,0.25,1,3.6644439697265625,3.4347453117370605,-0.22969865798950195,0.05921206623315811,12.043923377990723,12.952841758728027,1074,805
21,0.25,2,5.230431079864502,5.259733200073242,0.029302120208740234,0.3684839606285095,13.059286117553711,13.210326194763184,1074,805
21,0.25,3,1.610509991645813,1.9426078796386719,0.3320978879928589,0.032511696219444275,18.80948829650879,17.37799835205078,1074,805
21,0.75,0,4.210736274719238,4.495991230010986,0.28525495529174805,1.10556161403656,19.43625831604004,17.9853515625,1074,268
21,0.75,1,3.6644439697265625,3.5688552856445312,-0.09558868408203125,8.51510238647461,12.043923377990723,14.257686614990234,1074,268
21,0.75,2,5.230431079864502,4.803621768951416,-0.42680931091308594,1.2879621982574463,13.059286117553711,12.803452491760254,1074,268
21,0.75,3,1.610509991645813,2.193526029586792,0.583016037940979,0.06904327124357224,18.80948829650879,15.782831192016602,1074,268
22,0.25,0,1.0348235368728638,0.8984730243682861,-0.13635051250457764,0.33517539501190186,28.0793399810791,29.186504364013672,1079,809
22,0.25,1,0.15801791846752167,0.19563035666942596,0.0376124382019043,0.003383113769814372,19.488521575927734,17.364025115966797,1079,809
22,0.75,0,1.0348235368728638,0.03201744332909584,-1.0028060674667358,2.69099497795105,28.0793399810791,28.37242317199707,1079,269
22,0.75,1,0.15801791846752167,0.16485793888568878,0.006840020418167114,0.0050039999186992645,19.488521575927734,12.420892715454102,1079,269
23,0.25,0,4.440206050872803,4.92530632019043,0.48510026931762695,0.13855083286762238,25.269866943359375,25.4224910736084,1078,808
23,0.25,1,1.5809544324874878,1.3514988422393799,-0.2294555902481079,0.016990598291158676,9.235245704650879,10.146839141845703,1078,808
23,0.25,2,0.11218079179525375,0.11667810380458832,0.004497312009334564,0.00022865156643092632,14.305688858032227,14.294178009033203,1078,808
23,0.25,3,0.766198456287384,0.8603692054748535,0.09417074918746948,0.008906880393624306,28.239320755004883,28.195894241333008,1078,808
23,0.75,0,4.440206050872803,4.946411609649658,0.5062055587768555,0.6176863312721252,25.269866943359375,25.028223037719727,1078,269
23,0.75,1,1.5809544324874878,1.1914093494415283,-0.3895450830459595,0.03351571410894394,9.235245704650879,10.664603233337402,1078,269
23,0.75,2,0.11218079179525375,0.17941954731941223,0.06723875552415848,0.0023118562530726194,14.305688858032227,13.49064826965332,1078,269
23,0.75,3,0.766198456287384,0.747969388961792,-0.01822906732559204,0.006497398484498262,28.239320755004883,28.570465087890625,1078,269
24,0.25,0,1.1692728996276855,1.7314726114273071,0.5621997117996216,0.11183763295412064,21.588871002197266,22.716135025024414,1080,810
24,0.25,1,2.3094465732574463,4.057910919189453,1.7484643459320068,0.23502695560455322,19.254236221313477,21.02632713317871,1080,810
24,0.25,2,1.168309211730957,0.7127591371536255,-0.45555007457733154,0.06371866911649704,15.688844680786133,18.222326278686523,1080,810
24,0.25,3,0.9044997692108154,0.5019441843032837,-0.40255558490753174,0.14316728711128235,22.343339920043945,22.01605796813965,1080,810
24,0.25,4,0.13760975003242493,0.11332844942808151,-0.024281300604343414,0.0013265818124637008,23.43313217163086,23.67797088623047,1080,810
24,0.25,5,1.2200260162353516,1.3571933507919312,0.1371673345565796,0.012267070822417736,21.29683494567871,20.04903793334961,1080,810
24,0.75,0,1.1692728996276855,1.747711420059204,0.5784385204315186,0.14467115700244904,21.588871002197266,23.352970123291016,1080,270
24,0.75,1,2.3094465732574463,4.985336780548096,2.6758902072906494,0.5139952898025513,19.254236221313477,21.212121963500977,1080,270
24,0.75,2,1.168309211730957,0.39362117648124695,-0.7746880054473877,0.14332516491413116,15.688844680786133,18.64389991760254,1080,270
24,0.75,3,0.9044997692108154,0.1876400113105774,-0.716859757900238,0.6954308748245239,22.343339920043945,21.9714412689209,1080,270
24,0.75,4,0.13760975003242493,0.08399828523397446,-0.05361146479845047,0.007290802896022797,23.43313217163086,24.47473907470703,1080,270
24,0.75,5,1.2200260162353516,1.4083629846572876,0.18833696842193604,0.026117166504263878,21.29683494567871,19.7803955078125,1080,270
25,0.25,0,7.728338241577148,7.493391513824463,-0.23494672775268555,1.0685433149337769,12.621170043945312,13.311400413513184,1110,832
