task_id,ratio,position,h_full,h_compressed,delta_h,kl_full_compressed,ce_full,ce_compressed,cache_seq_length_full,cache_seq_length_compressed
7,0.25,3,0.0020252286922186613,0.0019131946610286832,-0.00011203403118997812,1.2383097782731056e-06,46.27348709106445,46.51016616821289,1077,808
7,0.25,4,0.40167179703712463,0.42362838983535767,0.021956592798233032,0.0006007219781167805,34.28971481323242,33.600345611572266,1077,808
7,0.75,0,1.8193047046661377,0.3494662940502167,-1.4698383808135986,1.3896654844284058,27.741954803466797,30.49968147277832,1077,270
7,0.75,1,0.0333753377199173,0.022683970630168915,-0.010691367089748383,0.0003393027000129223,35.10154724121094,35.97944641113281,1077,270
7,0.75,2,0.00352301518432796,0.006049511954188347,0.002526496769860387,6.661275256192312e-05,24.278125762939453,22.576417922973633,1077,270
7,0.75,3,0.0020252286922186613,0.001690157689154148,-0.0003350710030645132,7.836736585886683e-06,46.27348709106445,46.177650451660156,1077,270
7,0.75,4,0.40167179703712463,0.45630866289138794,0.054636865854263306,0.0023431130684912205,34.28971481323242,34.3616828918457,1077,270
8,0.25,0,2.720980405807495,2.578739643096924,-0.1422407627105713,0.5031210780143738,21.84497833251953,20.37994384765625,1095,823
8,0.25,1,0.035314884036779404,0.021621230989694595,-0.013693653047084808,0.00221361150033772,34.00605773925781,33.727909088134766,1095,823
8,0.75,0,2.720980405807495,3.005481004714966,0.2845005989074707,0.7978275418281555,21.84497833251953,19.241273880004883,1095,275
8,0.75,1,0.035314884036779404,0.014509356580674648,-0.02080552652478218,0.0027593886479735374,34.00605773925781,35.284183502197266,1095,275
9,0.25,0,2.422558546066284,2.5517578125,0.12919926643371582,10.650611877441406,26.109819412231445,26.18941879272461,1084,816
9,0.25,1,1.5439798831939697,1.9064967632293701,0.3625168800354004,0.7070586085319519,17.456331253051758,16.560354232788086,1084,816
9,0.25,2,7.750783443450928,6.614231109619141,-1.136552333831787,0.3882941007614136,15.623509407043457,16.332185745239258,1084,816
9,0.75,0,2.422558546066284,1.7728191614151,-0.6497393846511841,14.210247039794922,26.109819412231445,26.046213150024414,1084,274
9,0.75,1,1.5439798831939697,1.6451911926269531,0.1012113094329834,0.1966494768857956,17.456331253051758,15.78597640991211,1084,274
9,0.75,2,7.750783443450928,5.699759006500244,-2.0510244369506836,0.6273985505104065,15.623509407043457,18.19573211669922,1084,274
10,0.25,0,1.1957420110702515,0.8197934627532959,-0.37594854831695557,0.2756892740726471,21.464601516723633,21.413875579833984,1085,816
10,0.25,1,2.8269779682159424,2.690524101257324,-0.13645386695861816,0.1522808074951172,14.81627368927002,15.483633995056152,1085,816
10,0.25,2,1.4258334636688232,1.3100686073303223,-0.11576485633850098,0.049565915018320084,30.56378746032715,31.736770629882812,1085,816
10,0.25,3,0.7298768162727356,0.769415557384491,0.03953874111175537,0.03752656653523445,20.147794723510742,20.755126953125,1085,816
10,0.25,4,2.478175640106201,2.180124044418335,-0.2980515956878662,0.0913405567407608,19.936607360839844,20.782634735107422,1085,816
10,0.25,5,2.7973392009735107,2.8801071643829346,0.08276796340942383,0.055300887674093246,21.462514877319336,20.560596466064453,1085,816
10,0.25,6,0.44765225052833557,0.4119446575641632,-0.03570759296417236,0.0030712096486240625,28.733619689941406,29.483915328979492,1085,816
10,0.75,0,1.1957420110702515,1.3511779308319092,0.15543591976165771,0.010274944826960564,21.464601516723633,20.358964920043945,1085,274
10,0.75,1,2.8269779682159424,4.057363986968994,1.2303860187530518,0.6830271482467651,14.81627368927002,14.697945594787598,1085,274
10,0.75,2,1.4258334636688232,1.1200437545776367,-0.3057897090911865,0.4200192093849182,30.56378746032715,31.74230194091797,1085,274
10,0.75,3,0.7298768162727356,1.5050181150436401,0.7751412987709045,0.1166192889213562,20.147794723510742,20.112701416015625,1085,274
10,0.75,4,2.478175640106201,2.846372127532959,0.3681964874267578,0.34650731086730957,19.936607360839844,14.729637145996094,1085,274
10,0.75,5,2.7973392009735107,3.242079257965088,0.44474005699157715,0.2272971272468567,21.462514877319336,18.45372200012207,1085,274
10,0.75,6,0.44765225052833557,0.316597580909729,-0.13105466961860657,0.02002733200788498,28.733619689941406,29.660551071166992,1085,274
11,0.25,0,3.216425657272339,0.5307618379592896,-2.6856637001037598,1.1433937549591064,12.540199279785156,14.950206756591797,1077,810
11,0.25,1,4.146035194396973,3.114237070083618,-1.0317981243133545,0.29006317257881165,18.143400192260742,18.761516571044922,1077,810
11,0.25,2,0.34485769271850586,0.27032986283302307,-0.07452782988548279,0.017934560775756836,22.29152488708496,20.211862564086914,1077,810
11,0.75,0,3.216425657272339,0.09441690891981125,-3.122008800506592,2.1843464374542236,12.540199279785156,16.734315872192383,1077,272
11,0.75,1,4.146035194396973,2.897566795349121,-1.2484683990478516,0.5234127044677734,18.143400192260742,18.795034408569336,1077,272
11,0.75,2,0.34485769271850586,0.5191340446472168,0.17427635192871094,0.03811760991811752,22.29152488708496,18.87106704711914,1077,272
12,0.25,0,5.673083305358887,6.159195899963379,0.4861125946044922,0.47057315707206726,16.31513786315918,16.09508514404297,1089,819
12,0.25,1,0.5424581170082092,0.48331648111343384,-0.05914163589477539,0.001252976362593472,37.615753173828125,38.364418029785156,1089,819
12,0.25,2,0.9345937967300415,1.0447404384613037,0.11014664173126221,0.023001085966825485,28.1110782623291,27.537887573242188,1089,819
12,0.75,0,5.673083305358887,5.403417587280273,-0.2696657180786133,0.7531352639198303,16.31513786315918,15.959820747375488,1089,275
12,0.75,1,0.5424581170082092,0.5884609818458557,0.046002864837646484,0.007053266279399395,37.615753173828125,38.341514587402344,1089,275
12,0.75,2,0.9345937967300415,0.9829440712928772,0.04835027456283569,0.05621645972132683,28.1110782623291,28.027080535888672,1089,275
13,0.25,0,0.46592018008232117,0.5625420212745667,0.09662184119224548,11.131591796875,25.955095291137695,25.055456161499023,1076,809
13,0.25,1,0.1080545037984848,0.10159443318843842,-0.006460070610046387,0.04311647266149521,25.674510955810547,14.610262870788574,1076,809
13,0.75,0,0.46592018008232117,1.8072813749313354,1.341361165046692,8.973127365112305,25.955095291137695,24.732891082763672,1076,271
13,0.75,1,0.1080545037984848,0.1448511928319931,0.0367966890335083,0.0586562305688858,25.674510955810547,14.035147666931152,1076,271
14,0.25,0,1.0090575218200684,1.14622962474823,0.13717210292816162,0.009175494313240051,21.808387756347656,20.990646362304688,1082,812
14,0.25,1,2.253894567489624,2.2999165058135986,0.04602193832397461,0.01771041937172413,13.587977409362793,12.867470741271973,1082,812
14,0.25,2,5.886591911315918,5.449763774871826,-0.4368281364440918,0.06877103447914124,17.526212692260742,18.101396560668945,1082,812
14,0.25,3,1.802250862121582,1.5885462760925293,-0.21370458602905273,0.02855440229177475,14.860962867736816,15.340555191040039,1082,812
14,0.25,4,4.131157398223877,3.477452039718628,-0.653705358505249,0.06844089925289154,16.819496154785156,17.568891525268555,1082,812
14,0.25,5,3.075453281402588,2.8574678897857666,-0.2179853916168213,0.05410737916827202,18.061038970947266,18.832897186279297,1082,812
14,0.25,6,0.4786495566368103,0.38780543208122253,-0.09084412455558777,0.0042638154700398445,13.69471263885498,13.992423057556152,1082,812
14,0.25,7,2.37778377532959,2.118098497390747,-0.2596852779388428,0.06222830340266228,15.88154125213623,15.914445877075195,1082,812
14,0.25,8,4.271785736083984,3.8110227584838867,-0.46076297760009766,0.05150029435753822,16.372285842895508,16.928483963012695,1082,812
14,0.25,9,3.137124538421631,3.032654047012329,-0.10447049140930176,0.030417732894420624,17.98007583618164,19.078336715698242,1082,812
14,0.25,10,0.10459046065807343,0.07943610846996307,-0.02515435218811035,0.0009560713660903275,27.734771728515625,28.276012420654297,1082,812
14,0.25,11,0.05469139665365219,0.032034073024988174,-0.022657323628664017,0.0009991563856601715,23.43882179260254,24.641996383666992,1082,812
14,0.25,12,1.5676451921463013,1.0670562982559204,-0.5005888938903809,0.08519095927476883,12.996532440185547,12.603169441223145,1082,812
14,0.25,13,4.904605865478516,4.4005842208862305,-0.5040216445922852,0.04390460625290871,15.421428680419922,15.73318099975586,1082,812
14,0.25,14,5.649202346801758,5.504297256469727,-0.14490509033203125,0.028049053624272346,14.146463394165039,14.890493392944336,1082,812
14,0.25,15,2.5235509872436523,2.984142780303955,0.46059179306030273,0.09444546699523926,16.56935691833496,17.253263473510742,1082,812
14,0.25,16,0.033395592123270035,0.1823352724313736,0.14893968403339386,0.016664059832692146,28.07966423034668,31.369422912597656,1082,812
14,0.75,0,1.0090575218200684,1.6803592443466187,0.6713017225265503,4.705342769622803,21.808387756347656,25.9079647064209,1082,271
14,0.75,1,2.253894567489624,2.1552042961120605,-0.09869027137756348,0.07074765115976334,13.587977409362793,13.400370597839355,1082,271
14,0.75,2,5.886591911315918,6.456246376037598,0.5696544647216797,1.904111623764038,17.526212692260742,17.348413467407227,1082,271
14,0.75,3,1.802250862121582,1.4051746129989624,-0.39707624912261963,0.07098380476236343,14.860962867736816,14.94460678100586,1082,271
14,0.75,4,4.131157398223877,3.0957891941070557,-1.0353682041168213,1.6614351272583008,16.819496154785156,18.075342178344727,1082,271
14,0.75,5,3.075453281402588,1.9092261791229248,-1.166227102279663,0.5358850359916687,18.061038970947266,20.075679779052734,1082,271
14,0.75,6,0.4786495566368103,0.47804340720176697,-0.000606149435043335,0.006500678136944771,13.69471263885498,13.380921363830566,1082,271
14,0.75,7,2.37778377532959,1.9246938228607178,-0.45308995246887207,0.11388080567121506,15.88154125213623,17.467748641967773,1082,271
14,0.75,8,4.271785736083984,3.0983402729034424,-1.173445463180542,0.5400403738021851,16.372285842895508,16.383146286010742,1082,271
14,0.75,9,3.137124538421631,1.6134122610092163,-1.5237122774124146,0.4548496901988983,17.98007583618164,20.607093811035156,1082,271
14,0.75,10,0.10459046065807343,0.09236346185207367,-0.012226998805999756,0.00022099669149611145,27.734771728515625,27.501131057739258,1082,271
14,0.75,11,0.05469139665365219,0.02393815480172634,-0.03075324185192585,0.0021809530444443226,23.43882179260254,25.260957717895508,1082,271
14,0.75,12,1.5676451921463013,1.0197080373764038,-0.5479371547698975,0.09889519214630127,12.996532440185547,12.576277732849121,1082,271
14,0.75,13,4.904605865478516,3.7471084594726562,-1.1574974060058594,0.533717691898346,15.421428680419922,15.140525817871094,1082,271
14,0.75,14,5.649202346801758,5.173068523406982,-0.4761338233947754,0.27928584814071655,14.146463394165039,15.02206802368164,1082,271
14,0.75,15,2.5235509872436523,3.2084708213806152,0.6849198341369629,0.3742178976535797,16.56935691833496,17.755859375,1082,271
14,0.75,16,0.033395592123270035,0.2392377108335495,0.20584212243556976,0.025156421586871147,28.07966423034668,31.649133682250977,1082,271
15,0.25,0,1.7556638717651367,1.7398377656936646,-0.015826106071472168,0.010850587859749794,17.021833419799805,16.374704360961914,1080,811
15,0.25,1,0.45078811049461365,0.45612016320228577,0.005332052707672119,0.0189378522336483,25.756092071533203,26.1055965423584,1080,811
15,0.25,2,1.0344758033752441,0.8013160228729248,-0.23315978050231934,0.018760232254862785,12.144498825073242,13.263580322265625,1080,811
15,0.25,3,0.18912401795387268,0.10603820532560349,-0.0830858126282692,0.008423714898526669,14.278544425964355,13.783185958862305,1080,811
15,0.25,4,0.43078649044036865,0.3110184371471405,-0.11976805329322815,0.018813084810972214,19.70097541809082,20.373201370239258,1080,811
15,0.75,0,1.7556638717651367,1.783851981163025,0.028188109397888184,0.13834097981452942,17.021833419799805,16.80350685119629,1080,271
15,0.75,1,0.45078811049461365,0.5698201656341553,0.11903205513954163,0.17549331486225128,25.756092071533203,25.246618270874023,1080,271
15,0.75,2,1.0344758033752441,0.48318877816200256,-0.551287055015564,0.09536116570234299,12.144498825073242,15.187820434570312,1080,271
15,0.75,3,0.18912401795387268,0.08793855458498001,-0.10118546336889267,0.010575850494205952,14.278544425964355,14.390681266784668,1080,271
15,0.75,4,0.43078649044036865,0.20082175731658936,-0.2299647331237793,0.05483142286539078,19.70097541809082,20.192848205566406,1080,271
16,0.25,0,0.2976363003253937,0.3268990218639374,0.0292627215385437,0.000967346306424588,24.398818969726562,24.179872512817383,1080,810
16,0.25,1,7.139795303344727,6.366299152374268,-0.773496150970459,0.10716043412685394,11.714593887329102,11.907011032104492,1080,810
16,0.25,2,7.422063827514648,7.004063606262207,-0.4180002212524414,0.11171440780162811,11.820499420166016,12.138426780700684,1080,810
16,0.25,3,2.1930043697357178,2.5416853427886963,0.3486809730529785,0.018394693732261658,9.290457725524902,9.641091346740723,1080,810
16,0.75,0,0.2976363003253937,0.22316287457942963,-0.07447342574596405,0.008254289627075195,24.398818969726562,25.416166305541992,1080,270
16,0.75,1,7.139795303344727,1.9455623626708984,-5.194232940673828,2.2714359760284424,11.714593887329102,12.206832885742188,1080,270
16,0.75,2,7.422063827514648,6.184069633483887,-1.2379941940307617,0.5476250648498535,11.820499420166016,12.283177375793457,1080,270
16,0.75,3,2.1930043697357178,2.7542247772216797,0.5612204074859619,0.07101782411336899,9.290457725524902,9.74830436706543,1080,270
17,0.25,0,1.7207075357437134,5.530327320098877,3.809619903564453,1.0853261947631836,22.731489181518555,18.98245620727539,1080,812
17,0.25,1,0.8566069602966309,0.6200544834136963,-0.23655247688293457,0.055354926735162735,26.066675186157227,28.68714141845703,1080,812
17,0.25,2,0.14269500970840454,0.2294931709766388,0.08679816126823425,0.018422242254018784,26.899381637573242,20.265457153320312,1080,812
17,0.25,3,0.04973208159208298,0.04121633991599083,-0.008515741676092148,0.0005146475159563124,21.183883666992188,25.826568603515625,1080,812
17,0.25,4,0.1550103724002838,0.08034887164831161,-0.0746615007519722,0.0597589835524559,28.231346130371094,27.059741973876953,1080,812
17,0.25,5,0.5132948756217957,0.7996326684951782,0.28633779287338257,0.05482840910553932,16.946224212646484,13.60221004486084,1080,812
17,0.75,0,1.7207075357437134,5.395726680755615,3.6750192642211914,1.5238195657730103,22.731489181518555,20.04781723022461,1080,272
17,0.75,1,0.8566069602966309,0.6529566645622253,-0.20365029573440552,0.08031858503818512,26.066675186157227,27.560354232788086,1080,272
17,0.75,2,0.14269500970840454,0.07889054715633392,-0.06380446255207062,0.05283832550048828,26.899381637573242,21.14632797241211,1080,272
17,0.75,3,0.04973208159208298,0.03167054429650307,-0.01806153729557991,0.0017842984525486827,21.183883666992188,28.981754302978516,1080,272
17,0.75,4,0.1550103724002838,0.06778349727392197,-0.08722687512636185,0.10628252476453781,28.231346130371094,28.454439163208008,1080,272
17,0.75,5,0.5132948756217957,0.2889355719089508,-0.22435930371284485,0.04376447945833206,16.946224212646484,22.273799896240234,1080,272
18,0.25,0,5.623800277709961,4.452960014343262,-1.1708402633666992,0.18452955782413483,21.937273025512695,22.833486557006836,1087,816
18,0.25,1,0.03381260111927986,0.027440521866083145,-0.006372079253196716,0.00017120709526352584,23.43613052368164,23.469205856323242,1087,816
18,0.25,2,0.20485958456993103,0.10048268735408783,-0.1043768972158432,0.008091860450804234,13.30698013305664,14.586586952209473,1087,816
18,0.25,3,0.10139266401529312,0.10607587546110153,0.004683211445808411,0.0006358859245665371,22.2053165435791,21.281991958618164,1087,816
18,0.25,4,0.5525411367416382,0.5779894590377808,0.025448322296142578,0.010388320311903954,20.443836212158203,20.32463836669922,1087,816
18,0.75,0,5.623800277709961,2.4171133041381836,-3.2066869735717773,7.402987480163574,21.937273025512695,21.217594146728516,1087,272
18,0.75,1,0.03381260111927986,4.075638771057129,4.041826248168945,5.897405624389648,23.43613052368164,10.685819625854492,1087,272
18,0.75,2,0.20485958456993103,0.06668117642402649,-0.13817840814590454,0.24454082548618317,13.30698013305664,22.854915618896484,1087,272
18,0.75,3,0.10139266401529312,0.1008467748761177,-0.000545889139175415,0.005132725462317467,22.2053165435791,22.282995223999023,1087,272
18,0.75,4,0.5525411367416382,0.8042632937431335,0.25172215700149536,0.06632830947637558,20.443836212158203,19.42058563232422,1087,272
19,0.25,0,0.6185624599456787,0.723512589931488,0.10495012998580933,0.015614832751452923,25.681428909301758,25.278629302978516,1084,815
19,0.25,1,0.2894039452075958,0.18934732675552368,-0.10005661845207214,0.01617784984409809,27.228713989257812,27.14820671081543,1084,815
19,0.75,0,0.6185624599456787,1.0710346698760986,0.4524722099304199,0.11589161306619644,25.681428909301758,24.249845504760742,1084,273
19,0.75,1,0.2894039452075958,0.18294508755207062,-0.10645885765552521,0.026298310607671738,27.228713989257812,27.354061126708984,1084,273
20,0.25,0,0.45882648229599,0.4277753233909607,-0.031051158905029297,0.002991284942254424,21.846824645996094,23.62958526611328,1082,811
20,0.25,1,1.9968454837799072,2.92736554145813,0.9305200576782227,0.0519440583884716,17.392902374267578,15.798224449157715,1082,811
20,0.25,2,3.107111930847168,4.076380252838135,0.9692683219909668,0.07542318850755692,11.603195190429688,11.896620750427246,1082,811
20,0.25,3,0.5333993434906006,0.5452800393104553,0.011880695819854736,0.00395549088716507,17.638874053955078,17.041065216064453,1082,811
20,0.75,0,0.45882648229599,0.5218481421470642,0.06302165985107422,0.015258464962244034,21.846824645996094,24.07575035095215,1082,270
20,0.75,1,1.9968454837799072,3.5581979751586914,1.5613524913787842,0.13516303896903992,17.392902374267578,14.980133056640625,1082,270
20,0.75,2,3.107111930847168,3.736910820007324,0.6297988891601562,0.06632132828235626,11.603195190429688,12.034802436828613,1082,270
20,0.75,3,0.5333993434906006,0.5534759163856506,0.02007657289505005,0.006019656080752611,17.638874053955078,16.962434768676758,1082,270
21,0.25,0,4.079749584197998,3.9329957962036133,-0.14675378799438477,0.5410468578338623,19.576213836669922,20.664024353027344,1074,805
21,0.25,1,3.7011568546295166,3.42681622505188,-0.2743406295776367,0.06674107164144516,11.9775972366333,12.906360626220703,1074,805
21,0.25,2,5.1682915687561035,5.178490161895752,0.010198593139648438,0.3886905908584595,13.04305648803711,13.222491264343262,1074,805
21,0.25,3,1.6250826120376587,1.9915056228637695,0.36642301082611084,0.04004589095711708,18.91840362548828,17.411911010742188,1074,805
21,0.75,0,4.079749584197998,4.380845069885254,0.30109548568725586,1.1136935949325562,19.576213836669922,18.07142448425293,1074,268
21,0.75,1,3.7011568546295166,3.4944369792938232,-0.20671987533569336,8.534908294677734,11.9775972366333,14.188749313354492,1074,268
21,0.75,2,5.1682915687561035,4.865938663482666,-0.3023529052734375,1.3276150226593018,13.04305648803711,12.747645378112793,1074,268
21,0.75,3,1.6250826120376587,2.2555315494537354,0.6304489374160767,0.0821462869644165,18.91840362548828,15.82903003692627,1074,268
22,0.25,0,1.044664978981018,0.9001665711402893,-0.14449840784072876,0.347042977809906,27.99559783935547,29.187461853027344,1079,811
22,0.25,1,0.16519702970981598,0.1970667541027069,0.03186972439289093,0.0033265689853578806,19.591629028320312,17.3195743560791,1079,811
22,0.75,0,1.044664978981018,0.032003290951251984,-1.0126616954803467,2.719640016555786,27.99559783935547,28.42878532409668,1079,271
22,0.75,1,0.16519702970981598,0.16443948447704315,-0.0007575452327728271,0.00552719971165061,19.591629028320312,12.274442672729492,1079,271
23,0.25,0,4.57716703414917,4.982576847076416,0.4054098129272461,0.1394168585538864,25.159399032592773,25.36105728149414,1078,808
23,0.25,1,1.6083894968032837,1.3546818494796753,-0.2537076473236084,0.019169826060533524,9.12850570678711,10.17085075378418,1078,808
23,0.25,2,0.11368881165981293,0.11700448393821716,0.003315672278404236,0.00024378074158448726,14.27203369140625,14.282888412475586,1078,808
23,0.25,3,0.7788676023483276,0.890185534954071,0.11131793260574341,0.010349835269153118,28.28392219543457,28.153545379638672,1078,808
23,0.75,0,4.57716703414917,4.964241027832031,0.38707399368286133,0.6361314654350281,25.159399032592773,25.00194549560547,1078,269
23,0.75,1,1.6083894968032837,1.191361427307129,-0.4170280694961548,0.037017740309238434,9.12850570678711,10.686981201171875,1078,269
23,0.75,2,0.11368881165981293,0.18159417808055878,0.06790536642074585,0.002319008344784379,14.27203369140625,13.457134246826172,1078,269
23,0.75,3,0.7788676023483276,0.769440233707428,-0.009427368640899658,0.007200734689831734,28.28392219543457,28.539018630981445,1078,269
24,0.25,0,1.1106878519058228,1.7057136297225952,0.5950257778167725,0.11653771996498108,21.80839729309082,22.996780395507812,1080,812
24,0.25,1,2.1500346660614014,3.9872560501098633,1.837221384048462,0.2621665298938751,19.08960723876953,21.009870529174805,1080,812
24,0.25,2,1.2522389888763428,0.7418370246887207,-0.5104019641876221,0.07119856029748917,15.792851448059082,18.288330078125,1080,812
24,0.25,3,0.8876843452453613,0.4621300995349884,-0.4255542457103729,0.16282041370868683,22.408536911010742,22.03423500061035,1080,812
24,0.25,4,0.13540169596672058,0.11192677915096283,-0.02347491681575775,0.001325421268120408,23.466617584228516,23.694671630859375,1080,812
24,0.25,5,1.2350983619689941,1.3823987245559692,0.1473003625869751,0.018786761909723282,21.47937774658203,20.129518508911133,1080,812
24,0.75,0,1.1106878519058228,1.7235010862350464,0.6128132343292236,0.14782659709453583,21.80839729309082,23.708843231201172,1080,272
24,0.75,1,2.1500346660614014,4.981108665466309,2.8310739994049072,0.572476863861084,19.08960723876953,21.16836166381836,1080,272
24,0.75,2,1.2522389888763428,0.4037230908870697,-0.8485158681869507,0.16101136803627014,15.792851448059082,18.69017219543457,1080,272
24,0.75,3,0.8876843452453613,0.1688319444656372,-0.7188524007797241,0.7397953867912292,22.408536911010742,22.035663604736328,1080,272
24,0.75,4,0.13540169596672058,0.08025134354829788,-0.0551503524184227,0.007599518168717623,23.466617584228516,24.55872917175293,1080,272
24,0.75,5,1.2350983619689941,1.4290741682052612,0.1939758062362671,0.03691874071955681,21.47937774658203,19.924619674682617,1080,272
25,0.25,0,7.571681976318359,7.427235126495361,-0.14444684982299805,1.0812690258026123,12.606678009033203,13.327396392822266,1110,834
