task_id,ratio,position,h_full,h_compressed,delta_h,kl_full_compressed,ce_full,ce_compressed,cache_seq_length_full,cache_seq_length_compressed
7,0.25,3,0.01042329054325819,0.007009910419583321,-0.0034133801236748695,0.00026471965247765183,52.65939712524414,51.71225357055664,1077,808
7,0.25,4,0.8504863381385803,1.7781977653503418,0.9277114272117615,1.1440136432647705,28.389827728271484,28.07518768310547,1077,808
7,0.75,0,0.013800566084682941,0.03835402429103851,0.024553459137678146,0.0024293765891343355,34.220237731933594,35.73404312133789,1077,270
7,0.75,1,0.004558357875794172,0.01386088877916336,0.009302530437707901,0.0007801494793966413,28.403512954711914,29.126150131225586,1077,270
7,0.75,2,0.003599663032218814,0.0023106662556529045,-0.0012889967765659094,0.00019061898638028651,24.075279235839844,26.50972557067871,1077,270
7,0.75,3,0.01042329054325819,0.010848866775631905,0.00042557623237371445,0.000558048952370882,52.65939712524414,48.5567626953125,1077,270
7,0.75,4,0.8504863381385803,1.7807718515396118,0.9302855134010315,2.0497677326202393,28.389827728271484,28.808252334594727,1077,270
8,0.25,0,1.4432352781295776,0.6803659200668335,-0.7628693580627441,0.5568488240242004,20.820348739624023,22.663515090942383,1095,823
8,0.25,1,0.3890114724636078,0.3875136971473694,-0.0014977753162384033,0.008095958270132542,30.939502716064453,30.41895294189453,1095,823
8,0.75,0,1.4432352781295776,0.5578985810279846,-0.885336697101593,0.667790412902832,20.820348739624023,23.572641372680664,1095,275
8,0.75,1,0.3890114724636078,0.3299903869628906,-0.05902108550071716,0.010090241208672523,30.939502716064453,30.43512725830078,1095,275
9,0.25,0,4.250644207000732,3.453826427459717,-0.7968177795410156,0.6529601812362671,21.780864715576172,22.55837059020996,1084,816
9,0.25,1,2.318232774734497,2.3408358097076416,0.02260303497314453,0.010508846491575241,22.25005340576172,22.087448120117188,1084,816
9,0.25,2,0.6846301555633545,0.5984387397766113,-0.08619141578674316,0.0058634644374251366,22.872793197631836,23.063987731933594,1084,816
9,0.75,0,4.250644207000732,2.350287437438965,-1.9003567695617676,1.1728252172470093,21.780864715576172,23.478744506835938,1084,274
9,0.75,1,2.318232774734497,1.6882972717285156,-0.6299355030059814,0.17339111864566803,22.25005340576172,24.035581588745117,1084,274
9,0.75,2,0.6846301555633545,0.6208109259605408,-0.06381922960281372,0.018437163904309273,22.872793197631836,23.326431274414062,1084,274
10,0.25,0,0.0896533653140068,0.09679817408323288,0.007144808769226074,0.0008965502493083477,22.64254379272461,23.094331741333008,1085,816
10,0.25,1,0.7574251890182495,0.6622243523597717,-0.09520083665847778,0.019607704132795334,11.953045845031738,14.732177734375,1085,816
10,0.25,2,0.21888019144535065,0.3074003756046295,0.08852018415927887,0.006131878588348627,37.13648986816406,35.37065505981445,1085,816
10,0.25,3,0.10259409993886948,0.11058510094881058,0.007991001009941101,0.01167333871126175,22.9587459564209,18.225292205810547,1085,816
10,0.25,4,0.6293039321899414,1.0382225513458252,0.4089186191558838,0.03996079042553902,10.24849796295166,11.635279655456543,1085,816
10,0.25,5,2.841843843460083,2.534299373626709,-0.307544469833374,0.38450074195861816,22.992523193359375,23.414730072021484,1085,816
10,0.25,6,1.8224079608917236,2.0781164169311523,0.2557084560394287,0.04656451568007469,28.021320343017578,27.429931640625,1085,816
10,0.75,0,0.0896533653140068,0.08905620872974396,-0.0005971565842628479,0.0008472201880067587,22.64254379272461,23.453754425048828,1085,274
10,0.75,1,0.7574251890182495,1.613095760345459,0.8556705713272095,0.1801348626613617,11.953045845031738,13.412580490112305,1085,274
10,0.75,2,0.21888019144535065,0.1795867681503296,-0.03929342329502106,0.003667326644062996,37.13648986816406,35.70920181274414,1085,274
10,0.75,3,0.10259409993886948,0.047020524740219116,-0.05557357519865036,0.02025841921567917,22.9587459564209,16.95635223388672,1085,274
10,0.75,4,0.6293039321899414,2.6097352504730225,1.980431318283081,2.0343878269195557,10.24849796295166,13.358244895935059,1085,274
10,0.75,5,2.841843843460083,2.5624473094940186,-0.27939653396606445,1.0635707378387451,22.992523193359375,22.285036087036133,1085,274
10,0.75,6,1.8224079608917236,1.1583350896835327,-0.6640728712081909,0.1448039561510086,28.021320343017578,29.95563316345215,1085,274
11,0.25,0,0.04388786479830742,0.03990853577852249,-0.003979329019784927,0.006078340578824282,22.41019630432129,26.17506217956543,1077,810
11,0.25,1,0.5728458166122437,1.2771815061569214,0.7043356895446777,0.06247604638338089,22.801816940307617,21.123416900634766,1077,810
11,0.25,2,1.0655488967895508,0.7815582752227783,-0.28399062156677246,0.019528107717633247,26.111391067504883,27.917524337768555,1077,810
11,0.75,0,0.04388786479830742,0.07395150512456894,0.03006364032626152,0.008261622861027718,22.41019630432129,25.660430908203125,1077,272
11,0.75,1,0.5728458166122437,1.2939079999923706,0.721062183380127,0.10111436247825623,22.801816940307617,20.501928329467773,1077,272
11,0.75,2,1.0655488967895508,0.8047081232070923,-0.2608407735824585,0.02262136898934841,26.111391067504883,28.682025909423828,1077,272
12,0.25,0,3.6160686016082764,3.967108726501465,0.3510401248931885,0.669283390045166,28.146240234375,25.50975227355957,1089,819
12,0.25,1,0.00016421581676695496,0.0005541983991861343,0.0003899825969710946,1.8269924112246372e-05,44.38542556762695,41.65786361694336,1089,819
12,0.25,2,2.032978057861328,0.9831236600875854,-1.0498543977737427,0.47879013419151306,25.872909545898438,26.637531280517578,1089,819
12,0.75,0,3.6160686016082764,4.081743240356445,0.46567463874816895,0.3983481526374817,28.146240234375,23.22258949279785,1089,275
12,0.75,1,0.00016421581676695496,0.0007779369479976594,0.0006137211457826197,3.4176795452367514e-05,44.38542556762695,41.43246078491211,1089,275
12,0.75,2,2.032978057861328,1.0605640411376953,-0.9724140167236328,0.46823713183403015,25.872909545898438,26.664155960083008,1089,275
13,0.25,0,0.017029425129294395,1.1024305820465088,1.085401177406311,0.4461187720298767,39.045162200927734,32.55795669555664,1076,809
13,0.25,1,0.14967277646064758,0.23355263471603394,0.08387985825538635,0.005761649925261736,30.912954330444336,22.954153060913086,1076,809
13,0.75,0,0.017029425129294395,0.8355720043182373,0.8185425996780396,0.36186057329177856,39.045162200927734,32.25018310546875,1076,271
13,0.75,1,0.14967277646064758,0.20114488899707794,0.05147211253643036,0.002612933749333024,30.912954330444336,24.56977653503418,1076,271
14,0.25,0,0.8897625803947449,0.5888357162475586,-0.3009268641471863,0.09801016747951508,32.039573669433594,32.691165924072266,1082,812
14,0.25,1,2.9070804119110107,3.19515323638916,0.2880728244781494,0.19978445768356323,16.64119529724121,18.56891632080078,1082,812
14,0.25,2,6.942409992218018,6.534637451171875,-0.4077725410461426,0.23167972266674042,20.689334869384766,19.79545021057129,1082,812
14,0.25,3,0.46629250049591064,0.40293440222740173,-0.06335809826850891,0.0058839148841798306,17.841081619262695,18.821626663208008,1082,812
14,0.25,4,1.7620083093643188,1.348023772239685,-0.4139845371246338,0.02334745042026043,19.37770652770996,19.525075912475586,1082,812
14,0.25,5,4.731232166290283,3.791531801223755,-0.9397003650665283,0.10184482485055923,14.479537963867188,15.368875503540039,1082,812
14,0.25,6,0.406119704246521,0.2303611934185028,-0.1757585108280182,0.022204840555787086,20.65864372253418,22.81520652770996,1082,812
14,0.25,7,2.1573259830474854,1.863281011581421,-0.29404497146606445,0.03415221348404884,13.746201515197754,14.954660415649414,1082,812
14,0.25,8,4.995553970336914,4.572965145111084,-0.4225888252258301,0.08624430000782013,18.871301651000977,18.737272262573242,1082,812
14,0.25,9,3.8004722595214844,3.3064770698547363,-0.49399518966674805,0.11590852588415146,14.10582447052002,15.174521446228027,1082,812
14,0.25,10,0.31302472949028015,0.22225825488567352,-0.09076647460460663,0.006147449836134911,21.26314353942871,22.41146469116211,1082,812
14,0.25,11,0.2513273060321808,0.07362604886293411,-0.17770126461982727,0.025631049647927284,25.419178009033203,28.186656951904297,1082,812
14,0.25,12,1.2265230417251587,0.8681451082229614,-0.35837793350219727,0.02980882301926613,14.770614624023438,15.139824867248535,1082,812
14,0.25,13,5.700972557067871,4.575296401977539,-1.125676155090332,0.18130967020988464,20.551841735839844,20.3174991607666,1082,812
14,0.25,14,5.702308654785156,5.2267255783081055,-0.4755830764770508,0.08266566693782806,13.605552673339844,15.135686874389648,1082,812
14,0.25,15,3.8341732025146484,3.473893642425537,-0.36027956008911133,0.102696493268013,18.58700180053711,20.141677856445312,1082,812
14,0.25,16,0.7930839657783508,1.0885587930679321,0.2954748272895813,0.060722000896930695,26.369815826416016,27.75473403930664,1082,812
14,0.75,0,0.8897625803947449,1.423309087753296,0.533546507358551,6.1351189613342285,32.039573669433594,29.615747451782227,1082,271
14,0.75,1,2.9070804119110107,2.9668679237365723,0.05978751182556152,0.19914229214191437,16.64119529724121,18.95616340637207,1082,271
14,0.75,2,6.942409992218018,6.572920799255371,-0.3694891929626465,0.8633356690406799,20.689334869384766,19.4331111907959,1082,271
14,0.75,3,0.46629250049591064,0.9676995277404785,0.5014070272445679,0.08206375688314438,17.841081619262695,17.53887367248535,1082,271
14,0.75,4,1.7620083093643188,4.158695697784424,2.3966875076293945,2.7510135173797607,19.37770652770996,20.74259376525879,1082,271
14,0.75,5,4.731232166290283,2.648958683013916,-2.082273483276367,2.6833159923553467,14.479537963867188,17.063308715820312,1082,271
14,0.75,6,0.406119704246521,0.09052219986915588,-0.3155975043773651,0.11145279556512833,20.65864372253418,23.55019187927246,1082,271
14,0.75,7,2.1573259830474854,1.4095875024795532,-0.7477384805679321,0.27578794956207275,13.746201515197754,20.52241325378418,1082,271
14,0.75,8,4.995553970336914,3.934952974319458,-1.060600996017456,0.9820173382759094,18.871301651000977,19.5959415435791,1082,271
14,0.75,9,3.8004722595214844,3.0954036712646484,-0.7050685882568359,0.8206241726875305,14.10582447052002,15.34311580657959,1082,271
14,0.75,10,0.31302472949028015,0.148657888174057,-0.16436684131622314,0.024221323430538177,21.26314353942871,22.842700958251953,1082,271
14,0.75,11,0.2513273060321808,0.02809975855052471,-0.22322754561901093,0.061717886477708817,25.419178009033203,30.389772415161133,1082,271
14,0.75,12,1.2265230417251587,0.7348333597183228,-0.49168968200683594,0.0838068425655365,14.770614624023438,14.661338806152344,1082,271
14,0.75,13,5.700972557067871,3.5898795127868652,-2.111093044281006,0.6741152405738831,20.551841735839844,21.502748489379883,1082,271
14,0.75,14,5.702308654785156,4.6965155601501465,-1.0057930946350098,0.4228449761867523,13.605552673339844,15.967034339904785,1082,271
14,0.75,15,3.8341732025146484,3.1829206943511963,-0.6512525081634521,0.3459622263908386,18.58700180053711,20.5623722076416,1082,271
14,0.75,16,0.7930839657783508,1.0432120561599731,0.2501280903816223,0.0621238611638546,26.369815826416016,27.337045669555664,1082,271
15,0.25,0,0.07407712191343307,0.1361086517572403,0.06203152984380722,0.0034882405307143927,23.72376823425293,22.20052719116211,1080,811
15,0.25,1,0.535153329372406,0.35355067253112793,-0.18160265684127808,0.04756855592131615,28.255725860595703,27.601722717285156,1080,811
15,0.25,2,0.1589607298374176,0.06335613131523132,-0.09560459852218628,0.018048973754048347,15.628067016601562,17.50285530090332,1080,811
15,0.25,3,0.13438954949378967,0.036490488797426224,-0.09789906442165375,0.01565699465572834,21.928882598876953,22.951749801635742,1080,811
15,0.25,4,0.9025750160217285,0.9017143249511719,-0.0008606910705566406,0.026471178978681564,23.833738327026367,24.247833251953125,1080,811
15,0.75,0,0.07407712191343307,0.06912954151630402,-0.004947580397129059,0.006083376239985228,23.72376823425293,23.768491744995117,1080,271
15,0.75,1,0.535153329372406,0.3027058243751526,-0.23244750499725342,0.0902022197842598,28.255725860595703,27.53162956237793,1080,271
15,0.75,2,0.1589607298374176,0.06506536155939102,-0.09389536827802658,0.019736967980861664,15.628067016601562,17.683332443237305,1080,271
15,0.75,3,0.13438954949378967,0.039241768419742584,-0.09514778107404709,0.01459802407771349,21.928882598876953,22.681591033935547,1080,271
15,0.75,4,0.9025750160217285,0.8804866671562195,-0.022088348865509033,0.0379938930273056,23.833738327026367,24.142995834350586,1080,271
16,0.25,0,1.6839478015899658,1.9814815521240234,0.2975337505340576,0.04175907373428345,17.63551139831543,17.569931030273438,1080,810
16,0.25,1,7.266925811767578,7.165518760681152,-0.10140705108642578,0.10328913480043411,22.826974868774414,22.810182571411133,1080,810
16,0.25,2,6.879215240478516,5.372602939605713,-1.5066123008728027,0.3079972267150879,11.358022689819336,11.311785697937012,1080,810
16,0.25,3,1.22138512134552,1.3515371084213257,0.13015198707580566,0.025556975975632668,22.5345516204834,21.969707489013672,1080,810
16,0.75,0,1.6839478015899658,0.5908971428871155,-1.0930507183074951,0.7008036971092224,17.63551139831543,20.114355087280273,1080,270
16,0.75,1,7.266925811767578,5.84110164642334,-1.4258241653442383,1.1256287097930908,22.826974868774414,23.4808292388916,1080,270
16,0.75,2,6.879215240478516,4.343872547149658,-2.5353426933288574,0.9288546442985535,11.358022689819336,12.810483932495117,1080,270
16,0.75,3,1.22138512134552,0.9475188851356506,-0.2738662362098694,0.033416587859392166,22.5345516204834,23.9378662109375,1080,270
17,0.25,0,0.3443197011947632,0.40446779131889343,0.06014809012413025,0.03763919696211815,25.58620262145996,24.641918182373047,1080,812
17,0.25,1,0.9763312935829163,0.338457852602005,-0.6378734111785889,1.60029137134552,32.69652557373047,34.17437744140625,1080,812
17,0.25,2,0.026051318272948265,0.03563900664448738,0.009587688371539116,0.0018793301424011588,36.301700592041016,37.129310607910156,1080,812
17,0.25,3,0.0057358089834451675,0.003021521493792534,-0.0027142874896526337,0.0001295882830163464,31.424272537231445,32.73143005371094,1080,812
17,0.25,4,0.014004622586071491,0.022915419191122055,0.008910796605050564,0.0005298165488056839,33.499114990234375,31.358675003051758,1080,812
17,0.25,5,1.3851091861724854,1.3812028169631958,-0.003906369209289551,0.10983412712812424,22.825931549072266,23.248037338256836,1080,812
17,0.75,0,0.3443197011947632,0.5203865766525269,0.17606687545776367,0.06612842530012131,25.58620262145996,25.851394653320312,1080,272
17,0.75,1,0.9763312935829163,0.8248749375343323,-0.15145635604858398,0.45897603034973145,32.69652557373047,32.1480598449707,1080,272
17,0.75,2,0.026051318272948265,0.02328169345855713,-0.002769624814391136,0.002130771754309535,36.301700592041016,34.988563537597656,1080,272
17,0.75,3,0.0057358089834451675,0.001048241974785924,-0.004687567241489887,0.0006585926748812199,31.424272537231445,32.911563873291016,1080,272
17,0.75,4,0.014004622586071491,0.007013257592916489,-0.006991364993155003,0.0013718117261305451,33.499114990234375,29.125022888183594,1080,272
17,0.75,5,1.3851091861724854,2.163267135620117,0.7781579494476318,0.635938286781311,22.825931549072266,20.955636978149414,1080,272
18,0.25,0,2.995973587036133,2.0505611896514893,-0.9454123973846436,0.21331429481506348,30.50685691833496,30.794269561767578,1087,816
18,0.25,1,0.008378064259886742,0.007465085480362177,-0.0009129787795245647,0.00013563793618232012,23.805227279663086,23.44447898864746,1087,816
18,0.25,2,0.0005775884492322803,0.0002793522144202143,-0.00029823623481206596,1.35100572151714e-05,25.337371826171875,27.591562271118164,1087,816
18,0.25,3,0.3839963674545288,0.37778276205062866,-0.0062136054039001465,0.007950585335493088,27.627092361450195,27.033977508544922,1087,816
18,0.25,4,0.7081688046455383,1.0702548027038574,0.3620859980583191,0.09120099991559982,26.167320251464844,25.089004516601562,1087,816
18,0.75,0,2.995973587036133,2.44881534576416,-0.5471582412719727,9.191136360168457,30.50685691833496,27.26399040222168,1087,272
18,0.75,1,0.008378064259886742,3.434813976287842,3.426435947418213,6.172915935516357,23.805227279663086,12.040183067321777,1087,272
18,0.75,2,0.0005775884492322803,0.02869686670601368,0.028119279071688652,0.003266036743298173,25.337371826171875,23.672462463378906,1087,272
18,0.75,3,0.3839963674545288,0.32977455854415894,-0.05422180891036987,0.01362618524581194,27.627092361450195,21.65471839904785,1087,272
18,0.75,4,0.7081688046455383,0.5801913738250732,-0.1279774308204651,0.03038771077990532,26.167320251464844,25.34208106994629,1087,272
19,0.25,0,1.295976996421814,1.1282703876495361,-0.16770660877227783,0.04113268107175827,18.535417556762695,18.894386291503906,1084,815
19,0.25,1,0.7134605050086975,0.9405471086502075,0.22708660364151,0.01146245002746582,26.141904830932617,25.567615509033203,1084,815
19,0.75,0,1.295976996421814,1.4305901527404785,0.13461315631866455,0.10376005619764328,18.535417556762695,19.321809768676758,1084,273
19,0.75,1,0.7134605050086975,0.9431142210960388,0.2296537160873413,0.013736983761191368,26.141904830932617,25.827289581298828,1084,273
20,0.25,0,0.8063749670982361,0.9275689721107483,0.12119400501251221,0.019041195511817932,22.640033721923828,22.375410079956055,1082,811
20,0.25,1,6.852900981903076,6.985748291015625,0.13284730911254883,0.07349131256341934,13.459301948547363,13.484169006347656,1082,811
20,0.25,2,3.1943860054016113,2.60966420173645,-0.5847218036651611,0.10018911212682724,16.104976654052734,15.928685188293457,1082,811
20,0.25,3,0.27828189730644226,0.2747253477573395,-0.003556549549102783,0.002819454064592719,20.78227424621582,20.328506469726562,1082,811
20,0.75,0,0.8063749670982361,1.0215448141098022,0.21516984701156616,0.0571896918118,22.640033721923828,21.505144119262695,1082,270
20,0.75,1,6.852900981903076,6.965769290924072,0.1128683090209961,0.18538276851177216,13.459301948547363,13.413361549377441,1082,270
20,0.75,2,3.1943860054016113,2.679298162460327,-0.5150878429412842,0.1953984946012497,16.104976654052734,15.521448135375977,1082,270
20,0.75,3,0.27828189730644226,0.28441229462623596,0.006130397319793701,0.0029589023906737566,20.78227424621582,20.465307235717773,1082,270
21,0.25,0,3.2901298999786377,3.9001007080078125,0.6099708080291748,0.08517319709062576,16.414701461791992,15.250134468078613,1074,805
21,0.25,1,0.7079175710678101,0.8305740356445312,0.12265646457672119,0.015538239851593971,13.152889251708984,13.719804763793945,1074,805
21,0.25,2,0.31376883387565613,0.20761844515800476,-0.10615038871765137,0.010859506204724312,18.669769287109375,20.453275680541992,1074,805
21,0.25,3,2.284069299697876,1.9858496189117432,-0.2982196807861328,0.03030160628259182,18.81800079345703,19.61286163330078,1074,805
21,0.75,0,3.2901298999786377,5.829505920410156,2.5393760204315186,0.7286626100540161,16.414701461791992,14.65658187866211,1074,268
21,0.75,1,0.7079175710678101,5.038133144378662,4.3302154541015625,9.37157154083252,13.152889251708984,14.177474975585938,1074,268
21,0.75,2,0.31376883387565613,0.18453814089298248,-0.12923069298267365,0.014758997596800327,18.669769287109375,23.38361167907715,1074,268
21,0.75,3,2.284069299697876,1.644599199295044,-0.639470100402832,0.11072149127721786,18.81800079345703,21.14598846435547,1074,268
22,0.25,0,0.08935738354921341,0.1644224375486374,0.07506505399942398,0.005721260327845812,33.15205383300781,32.3125114440918,1079,811
22,0.25,1,1.2732950448989868,1.237973690032959,-0.03532135486602783,0.009192432276904583,19.745960235595703,18.877174377441406,1079,811
22,0.75,0,0.08935738354921341,0.007649846840649843,-0.08170753717422485,0.09250131994485855,33.15205383300781,35.71872329711914,1079,271
22,0.75,1,1.2732950448989868,1.0231521129608154,-0.2501429319381714,0.108540840446949,19.745960235595703,23.53061294555664,1079,271
23,0.25,0,4.58495569229126,5.590719699859619,1.0057640075683594,0.44253408908843994,27.2990779876709,27.099929809570312,1078,808
23,0.25,1,0.6869950294494629,0.6604123115539551,-0.026582717895507812,0.006487897597253323,17.999555587768555,17.53138542175293,1078,808
23,0.25,2,0.2550894320011139,0.18647409975528717,-0.06861533224582672,0.012606997042894363,15.642741203308105,14.813231468200684,1078,808
23,0.25,3,1.147512674331665,1.2916845083236694,0.1441718339920044,0.01408554520457983,29.174564361572266,28.023271560668945,1078,808
23,0.75,0,4.58495569229126,5.420597553253174,0.8356418609619141,0.26699596643447876,27.2990779876709,26.650299072265625,1078,269
23,0.75,1,0.6869950294494629,0.7310125827789307,0.04401755332946777,0.0069089788012206554,17.999555587768555,17.36725616455078,1078,269
23,0.75,2,0.2550894320011139,0.28195464611053467,0.026865214109420776,0.016943980008363724,15.642741203308105,14.46653938293457,1078,269
23,0.75,3,1.147512674331665,1.337505578994751,0.18999290466308594,0.021280750632286072,29.174564361572266,28.092002868652344,1078,269
24,0.25,0,3.008711338043213,2.86370587348938,-0.145005464553833,0.24844691157341003,24.664472579956055,24.01194190979004,1080,812
24,0.25,1,1.617273211479187,4.508110523223877,2.8908371925354004,0.44328492879867554,19.88749885559082,18.34482192993164,1080,812
24,0.25,2,0.0048056719824671745,0.004793897271156311,-1.1774711310863495e-05,6.702496193611296e-06,21.19001007080078,20.739164352416992,1080,812
24,0.25,3,0.19318923354148865,0.10027491301298141,-0.09291432052850723,0.011245123110711575,22.396413803100586,22.78185272216797,1080,812
24,0.25,4,0.12043371051549911,0.08094323426485062,-0.0394904762506485,0.003598908195272088,20.168689727783203,21.42526626586914,1080,812
24,0.25,5,2.546936511993408,2.6075587272644043,0.060622215270996094,0.027167407795786858,21.930110931396484,22.480798721313477,1080,812
24,0.75,0,3.008711338043213,2.806875705718994,-0.20183563232421875,0.2434961348772049,24.664472579956055,22.795822143554688,1080,272
24,0.75,1,1.617273211479187,4.277226448059082,2.6599531173706055,0.6512269973754883,19.88749885559082,18.59174919128418,1080,272
24,0.75,2,0.0048056719824671745,0.0038230675272643566,-0.000982604455202818,4.90782294946257e-05,21.19001007080078,19.747203826904297,1080,272
24,0.75,3,0.19318923354148865,0.10762790590524673,-0.08556132763624191,0.011087280698120594,22.396413803100586,22.82770347595215,1080,272
24,0.75,4,0.12043371051549911,0.09500958025455475,-0.025424130260944366,0.002382891485467553,20.168689727783203,21.066272735595703,1080,272
24,0.75,5,2.546936511993408,2.556584596633911,0.00964808464050293,0.05955692380666733,21.930110931396484,21.839406967163086,1080,272
