regime,task_id,ratio,aggregation,h_full,h_comp,IG,KL,ce_full,ce_comp,excess_ce
teacher_forced,105,0.75,mean_over_positions,1.2288600206375122,2.1269214153289795,0.8980613946914673,0.2131170332431793,27.384565353393555,26.797452926635746,-0.587112426757809
teacher_forced,105,0.95,mean_over_positions,1.2288600206375122,5.810337543487549,4.581477642059326,2.7771878242492676,27.384565353393555,23.893997192382812,-3.490568161010742
teacher_forced,106,0.25,mean_over_positions,0.35404485315084455,0.2358318174257874,-0.11821303516626351,0.0295888358727097,22.691046905517577,26.240771102905274,3.5497241973876967
teacher_forced,106,0.5,mean_over_positions,0.35404485315084455,0.3785468692891299,0.024502018094062796,0.05775473006069658,22.691046905517577,26.24950752258301,3.558460617065432
teacher_forced,106,0.75,mean_over_positions,0.35404485315084455,0.3396108852699399,-0.014433968067169175,0.06573839951306576,22.691046905517577,27.129771423339843,4.438724517822266
teacher_forced,106,0.95,mean_over_positions,0.35404485315084455,2.0099989652633665,1.655954122543335,0.9662258982658386,22.691046905517577,21.93326072692871,-0.7577861785888658
teacher_forced,107,0.25,mean_over_positions,1.67471718788147,1.24325293302536,-0.4314642548561096,0.2575134038925171,28.209715843200684,30.628479957580566,2.418764114379883
teacher_forced,107,0.5,mean_over_positions,1.67471718788147,1.6205914616584778,-0.0541257262229919,0.23346548900008202,28.209715843200684,29.21819019317627,1.008474349975586
teacher_forced,107,0.75,mean_over_positions,1.67471718788147,4.67223048210144,2.9975134134292603,8.273177862167358,28.209715843200684,22.581111907958984,-5.628603935241699
teacher_forced,107,0.95,mean_over_positions,1.67471718788147,4.7298173904418945,3.0551003217697144,8.375038981437683,28.209715843200684,22.588970184326172,-5.620745658874512
teacher_forced,108,0.25,mean_over_positions,1.0362074822187424,1.632633626461029,0.5964261442422867,0.1052475422620773,24.80836009979248,22.993020057678223,-1.8153400421142578
teacher_forced,108,0.5,mean_over_positions,1.0362074822187424,1.3983225971460342,0.36211511492729187,0.106318577658385,24.80836009979248,23.877963066101074,-0.9303970336914062
teacher_forced,108,0.75,mean_over_positions,1.0362074822187424,2.5953835248947144,1.5591760873794556,0.533242404460907,24.80836009979248,21.191570281982422,-3.6167898178100586
teacher_forced,108,0.95,mean_over_positions,1.0362074822187424,3.857569456100464,2.821362018585205,10.16779088973999,24.80836009979248,18.856691360473633,-5.951668739318848
teacher_forced,109,0.25,mean_over_positions,2.123927593231201,2.160418748855591,0.0364911556243896,0.188307300209999,31.95001983642578,28.539173126220703,-3.410846710205078
teacher_forced,109,0.5,mean_over_positions,2.123927593231201,3.1744179725646973,1.050490379333496,0.7246972322463989,31.95001983642578,27.86203956604004,-4.087980270385742
teacher_forced,109,0.75,mean_over_positions,2.123927593231201,3.5858142375946045,1.461886644363403,1.2640234231948853,31.95001983642578,26.240819931030273,-5.709199905395508
teacher_forced,109,0.95,mean_over_positions,2.123927593231201,3.530468702316284,1.406541109085083,1.3922667503356934,31.95001983642578,25.062101364135746,-6.8879184722900355
teacher_forced,11,0.25,mean_over_positions,2.7549023628234863,3.3468711376190186,0.5919687747955322,0.7445459961891174,30.32725715637207,25.434858322143555,-4.892398834228516
teacher_forced,11,0.5,mean_over_positions,2.7549023628234863,2.982862949371338,0.2279605865478515,1.7749170064926147,30.32725715637207,24.496179580688477,-5.831077575683594
teacher_forced,11,0.75,mean_over_positions,2.7549023628234863,2.4169623851776123,-0.337939977645874,3.0353221893310547,30.32725715637207,25.090301513671875,-5.236955642700195
teacher_forced,11,0.95,mean_over_positions,2.7549023628234863,2.0209362506866455,-0.7339661121368408,4.373461723327637,30.32725715637207,25.988250732421875,-4.339006423950195
teacher_forced,110,0.25,mean_over_positions,1.0348507165908811,1.338273048400879,0.3034223318099975,0.0379999056458473,26.492565155029297,27.20183753967285,0.7092723846435547
teacher_forced,110,0.5,mean_over_positions,1.0348507165908811,1.7455254793167114,0.7106747627258301,0.1312515139579773,26.492565155029297,26.73344993591309,0.24088478088379262
teacher_forced,110,0.75,mean_over_positions,1.0348507165908811,1.959634065628052,0.9247833490371704,0.2163017988204956,26.492565155029297,25.884687423706055,-0.6078777313232422
teacher_forced,110,0.95,mean_over_positions,1.0348507165908811,2.761723756790161,1.7268730401992798,1.0424026250839231,26.492565155029297,26.249366760253903,-0.24319839477539418
teacher_forced,111,0.25,mean_over_positions,1.019421935081482,1.882573127746582,0.8631511926651001,0.1705024987459182,26.926532745361328,26.276243209838867,-0.6502895355224609
teacher_forced,111,0.5,mean_over_positions,1.019421935081482,2.0164260864257812,0.9970041513442992,0.1936819851398468,26.926532745361328,25.98301696777344,-0.9435157775878871
teacher_forced,111,0.75,mean_over_positions,1.019421935081482,3.0742740631103516,2.05485200881958,0.743577241897583,26.926532745361328,24.721284866333008,-2.2052478790283203
teacher_forced,111,0.95,mean_over_positions,1.019421935081482,3.1457924842834473,2.126370429992676,1.2423152923583984,26.926532745361328,24.20103454589844,-2.725498199462887
teacher_forced,112,0.25,mean_over_positions,1.2069790363311768,1.4148180484771729,0.2078390121459961,0.0213420931249856,24.916955947875977,26.97537422180176,2.058418273925785
teacher_forced,112,0.5,mean_over_positions,1.2069790363311768,1.36996328830719,0.1629842519760131,0.0172690190374851,24.916955947875977,28.202892303466797,3.2859363555908203
teacher_forced,112,0.75,mean_over_positions,1.2069790363311768,1.6667587757110596,0.4597797393798828,0.1166833564639091,24.916955947875977,25.97156143188477,1.0546054840087926
teacher_forced,112,0.95,mean_over_positions,1.2069790363311768,4.416083335876465,3.209104299545288,4.447885990142822,24.916955947875977,24.342370986938477,-0.5745849609375
teacher_forced,113,0.25,mean_over_positions,0.4125399822369218,4.599634170532227,4.187094151973724,5.536925792694092,28.30267906188965,19.942429065704346,-8.360249996185303
teacher_forced,113,0.5,mean_over_positions,0.4125399822369218,4.629557549953461,4.2170175313949585,5.585702180862427,28.30267906188965,20.209294319152832,-8.093384742736816
teacher_forced,113,0.75,mean_over_positions,0.4125399822369218,4.7077125906944275,4.295172572135925,5.970976412296295,28.30267906188965,19.857232570648193,-8.445446491241455
teacher_forced,113,0.95,mean_over_positions,0.4125399822369218,4.368798077106476,3.9562580585479736,6.666907787322998,28.30267906188965,20.140292167663574,-8.162386894226074
teacher_forced,114,0.25,mean_over_positions,0.6813973564809809,0.9153696894645691,0.2339723327507575,0.0779265709376583,28.716045379638672,27.370888392130535,-1.3451569875081368
teacher_forced,114,0.5,mean_over_positions,0.6813973564809809,1.3160602152347565,0.6346628665924072,0.1936637535691261,28.716045379638672,24.99929428100586,-3.7167510986328125
teacher_forced,114,0.75,mean_over_positions,0.6813973564809809,2.5354293982187905,1.854032039642334,5.6919852793216705,28.716045379638672,23.53136380513509,-5.184681574503582
teacher_forced,114,0.95,mean_over_positions,0.6813973564809809,2.214461326599121,1.5330639680226643,7.413295070330302,28.716045379638672,21.467304229736328,-7.248741149902344
teacher_forced,115,0.25,mean_over_positions,1.086691436668237,4.930351217587789,3.84365983804067,8.7645214398702,26.21005630493164,19.99588966369629,-6.214166641235352
teacher_forced,115,0.5,mean_over_positions,1.086691436668237,4.964980800946553,3.878289500872294,9.003392060597738,26.21005630493164,19.918986638387043,-6.2910696665445975
teacher_forced,115,0.75,mean_over_positions,1.086691436668237,4.5882582267125445,3.5015668471654258,9.201900641123453,26.21005630493164,19.7716547648112,-6.4384015401204415
teacher_forced,115,0.95,mean_over_positions,1.086691436668237,4.609036564826965,3.522345264752706,8.8759765625,26.21005630493164,19.6388365427653,-6.57121976216634
teacher_forced,116,0.25,mean_over_positions,0.8257396295666695,2.0437164306640625,1.2179768085479736,0.365676186978817,29.613919258117676,24.925840377807617,-4.688078880310059
teacher_forced,116,0.5,mean_over_positions,0.8257396295666695,2.147941470146179,1.3222018480300903,0.6233901157975197,29.613919258117676,25.088833808898926,-4.52508544921875
teacher_forced,116,0.75,mean_over_positions,0.8257396295666695,2.0900803804397583,1.2643407583236694,3.0798849016427994,29.613919258117676,25.19649887084961,-4.417420387268066
teacher_forced,116,0.95,mean_over_positions,0.8257396295666695,3.320506453514099,2.4947668313980103,7.623166799545288,29.613919258117676,24.91901206970215,-4.694907188415527
teacher_forced,117,0.25,mean_over_positions,0.6466157051424185,0.8027078372736772,0.1560921321312586,0.0394981611364831,27.64662233988444,26.38525899251302,-1.2613633473714216
teacher_forced,117,0.5,mean_over_positions,0.6466157051424185,1.0168621838092804,0.37024648239215213,0.11072469999392824,27.64662233988444,25.725510279337566,-1.921112060546875
teacher_forced,117,0.75,mean_over_positions,0.6466157051424185,1.356912503639857,0.7102967823545138,0.38059681188315153,27.64662233988444,25.77990976969401,-1.8667125701904297
teacher_forced,117,0.95,mean_over_positions,0.6466157051424185,2.311565121014913,1.664949397246043,8.095979273319244,27.64662233988444,20.77548122406006,-6.871141115824383
teacher_forced,118,0.25,mean_over_positions,0.5619649492825071,0.7144931989411513,0.15252824996908504,0.036223763988042834,27.881011962890625,27.499996185302734,-0.3810157775878906
teacher_forced,118,0.5,mean_over_positions,0.5619649492825071,1.2079842487970989,0.6460193047920864,0.17087449505925176,27.881011962890625,25.36365509033203,-2.5173568725585938
teacher_forced,118,0.75,mean_over_positions,0.5619649492825071,1.7979187369346619,1.2359537879625957,3.227845365802447,27.881011962890625,23.587549209594727,-4.293462753295898
teacher_forced,118,0.95,mean_over_positions,0.5619649492825071,2.5307852029800415,1.9688202540079753,7.208544135093689,27.881011962890625,20.680625915527344,-7.200386047363281
teacher_forced,119,0.25,mean_over_positions,0.7815012161930402,0.6439887831608454,-0.13751243303219474,0.047756452191000165,26.897013982137043,27.715737024943035,0.818723042805992
teacher_forced,119,0.5,mean_over_positions,0.7815012161930402,1.514428585767746,0.7329273720582327,0.80548628171285,26.897013982137043,24.087528864542644,-2.8094851175943987
teacher_forced,119,0.75,mean_over_positions,0.7815012161930402,1.6655506094296777,0.8840493957201639,1.216969629128774,26.897013982137043,23.303613026936848,-3.5934009552001953
teacher_forced,119,0.95,mean_over_positions,0.7815012161930402,2.2420795559883118,1.4605783422787983,9.406151771545412,26.897013982137043,20.540099779764812,-6.356914202372231
teacher_forced,12,0.25,mean_over_positions,0.7351809069514275,0.8947476148605347,0.15956670045852664,0.042442806065082495,28.005332946777344,27.88383960723877,-0.12149333953857422
teacher_forced,12,0.5,mean_over_positions,0.7351809069514275,2.2129147052764893,1.4777337908744812,0.5508222281932831,28.005332946777344,24.776552200317383,-3.228780746459961
teacher_forced,12,0.75,mean_over_positions,0.7351809069514275,2.0116246938705444,1.2764437794685364,0.49355737492442125,28.005332946777344,24.723061561584473,-3.282271385192871
teacher_forced,12,0.95,mean_over_positions,0.7351809069514275,3.6924504041671753,2.957269608974457,2.021034613251686,28.005332946777344,21.86862087249756,-6.136712074279785
teacher_forced,120,0.25,mean_over_positions,1.4579704999923706,1.2123521566390991,-0.2456183433532714,0.0763416737318039,30.11214828491211,29.175262451171875,-0.9368858337402344
teacher_forced,120,0.5,mean_over_positions,1.4579704999923706,3.959233522415161,2.50126314163208,1.6272236108779907,30.11214828491211,22.497562408447266,-7.614585876464844
teacher_forced,120,0.75,mean_over_positions,1.4579704999923706,3.744040489196778,2.286069869995117,1.643502950668335,30.11214828491211,23.113540649414062,-6.998607635498047
teacher_forced,120,0.95,mean_over_positions,1.4579704999923706,3.315807580947876,1.8578370809555056,1.865929126739502,30.11214828491211,22.418216705322266,-7.693931579589844
teacher_forced,121,0.25,mean_over_positions,1.4285489916801453,1.5007096827030182,0.0721606910228729,0.23624616116285324,26.27876567840576,25.90983009338379,-0.36893558502197266
teacher_forced,121,0.5,mean_over_positions,1.4285489916801453,1.8090729713439941,0.3805239796638489,0.3430293798446655,26.27876567840576,24.751219749450684,-1.5275459289550781
teacher_forced,121,0.75,mean_over_positions,1.4285489916801453,2.780839681625366,1.3522907495498657,0.5981104522943497,26.27876567840576,23.72105884552002,-2.557706832885742
teacher_forced,121,0.95,mean_over_positions,1.4285489916801453,3.7541533708572388,2.3256044387817383,5.972955822944641,26.27876567840576,20.062933921813965,-6.215831756591797
teacher_forced,122,0.25,mean_over_positions,0.6629510583976904,1.2392181257406871,0.5762670735518137,0.0943017999331156,26.84320640563965,23.868045806884766,-2.975160598754883
teacher_forced,122,0.5,mean_over_positions,0.6629510583976904,1.6491026530663173,0.9861515983939171,0.3259376486142476,26.84320640563965,25.247103055318195,-1.596103350321453
teacher_forced,122,0.75,mean_over_positions,0.6629510583976904,2.1827051440874734,1.5197540918986003,3.436449855566025,26.84320640563965,23.613526662190754,-3.2296797434488944
teacher_forced,122,0.95,mean_over_positions,0.6629510583976904,2.744426131248474,2.0814750591913858,4.12421613931656,26.84320640563965,22.76123555501302,-4.081970850626629
teacher_forced,123,0.25,mean_over_positions,0.5398109916908046,0.7967410609126091,0.2569300718605518,0.059996330256884244,28.668019612630207,27.00143051147461,-1.6665891011555978
teacher_forced,123,0.5,mean_over_positions,0.5398109916908046,0.8237580445905527,0.28394705119232333,0.0868322382836292,28.668019612630207,27.38556416829427,-1.2824554443359375
teacher_forced,123,0.75,mean_over_positions,0.5398109916908046,0.897338422636191,0.3575274335841338,0.14418927036846674,28.668019612630207,27.260172526041668,-1.4078470865885393
teacher_forced,123,0.95,mean_over_positions,0.5398109916908046,1.789664626121521,1.2498536109924316,6.1383165915807085,28.668019612630207,22.555444081624348,-6.112575531005859
teacher_forced,124,0.25,mean_over_positions,0.6530515576402346,0.7331667604545752,0.08011520281434059,0.078757635395353,26.81776746114095,27.507816314697266,0.6900488535563163
teacher_forced,124,0.5,mean_over_positions,0.6530515576402346,0.7160313837230204,0.06297982608278589,0.10065154669185476,26.81776746114095,27.249245325724285,0.4314778645833357
teacher_forced,124,0.75,mean_over_positions,0.6530515576402346,0.9588410904010137,0.3057895277937253,0.0991019018304844,26.81776746114095,27.229209264119465,0.4114418029785156
teacher_forced,124,0.95,mean_over_positions,0.6530515576402346,0.8816065167387327,0.22855495909849802,0.09828187106177207,26.81776746114095,27.050394694010418,0.23262723286946851
teacher_forced,125,0.25,mean_over_positions,0.6055596352865299,2.2416069010893502,1.636047234137853,1.060180950909853,28.370405832926433,23.95556704203288,-4.414838790893555
teacher_forced,125,0.5,mean_over_positions,0.6055596352865299,2.8767706553141275,2.27121102809906,3.0553670823574066,28.370405832926433,24.133052825927734,-4.237353006998699
teacher_forced,125,0.75,mean_over_positions,0.6055596352865299,2.5577518939971924,1.952192227045695,7.556042472521464,28.370405832926433,22.25181007385254,-6.118595759073894
teacher_forced,125,0.95,mean_over_positions,0.6055596352865299,2.3717143138249717,1.7661546468734741,9.609010815620422,28.370405832926433,21.905902862548828,-6.464502970377605
teacher_forced,126,0.25,mean_over_positions,1.8076053857803345,1.493703842163086,-0.3139015436172485,0.1093706786632537,26.18541145324707,27.106672286987305,0.9212608337402344
teacher_forced,126,0.5,mean_over_positions,1.8076053857803345,1.6890292167663574,-0.118576169013977,0.108650766313076,26.18541145324707,26.858318328857425,0.6729068756103551
teacher_forced,126,0.75,mean_over_positions,1.8076053857803345,3.1769068241119385,1.369301438331604,0.4265870153903961,26.18541145324707,26.016103744506836,-0.16930770874023438
teacher_forced,126,0.95,mean_over_positions,1.8076053857803345,4.536277770996094,2.728672504425049,1.149794340133667,26.18541145324707,27.27484703063965,1.0894355773925781
teacher_forced,127,0.25,mean_over_positions,1.2161273956298828,2.0122244358062744,0.7960970401763916,0.3218204379081726,26.792991638183594,25.95065689086914,-0.8423347473144531
teacher_forced,127,0.5,mean_over_positions,1.2161273956298828,2.157634735107422,0.9415073394775392,0.6720098853111267,26.792991638183594,27.221101760864254,0.4281101226806605
teacher_forced,127,0.75,mean_over_positions,1.2161273956298828,1.4846760034561155,0.2685486078262329,0.3516994118690491,26.792991638183594,28.68136405944824,1.8883724212646449
teacher_forced,127,0.95,mean_over_positions,1.2161273956298828,0.6587104797363281,-0.5574169158935547,0.3053874373435974,26.792991638183594,29.696868896484375,2.9038772583007812
teacher_forced,128,0.25,mean_over_positions,1.599539041519165,1.7404797077178955,0.1409406661987304,0.0676044896245002,21.545372009277344,24.485612869262695,2.9402408599853516
teacher_forced,128,0.5,mean_over_positions,1.599539041519165,1.7666378021240234,0.1670987606048584,0.0718942433595657,21.545372009277344,24.427568435668945,2.8821964263916016
teacher_forced,128,0.75,mean_over_positions,1.599539041519165,2.7845757007598877,1.1850366592407229,0.4624043405056,21.545372009277344,24.46756362915039,2.922191619873047
teacher_forced,128,0.95,mean_over_positions,1.599539041519165,3.4834060668945312,1.8838670253753664,1.9896453619003296,21.545372009277344,28.45450210571289,6.909130096435547
teacher_forced,129,0.25,mean_over_positions,1.1878060003121693,1.2003955245018005,0.012589524189631163,0.1645135494569937,24.57979393005371,25.106821060180664,0.5270271301269531
teacher_forced,129,0.5,mean_over_positions,1.1878060003121693,1.7839133342107136,0.5961073338985443,0.28167863966276246,24.57979393005371,24.576519012451172,-0.0032749176025390625
teacher_forced,129,0.75,mean_over_positions,1.1878060003121693,1.486761748790741,0.29895574847857154,0.32564643832544476,24.57979393005371,24.56478500366211,-0.015008926391601562
teacher_forced,129,0.95,mean_over_positions,1.1878060003121693,5.7672624588012695,4.579456488291423,5.8302070299784345,24.57979393005371,21.09976577758789,-3.4800281524658203
teacher_forced,13,0.25,mean_over_positions,0.8687580227851868,0.9396868944168092,0.0709288716316223,0.007649537641555,26.309551239013672,27.161266326904297,0.851715087890625
teacher_forced,13,0.5,mean_over_positions,0.8687580227851868,1.1991866827011108,0.3304286599159241,0.038947470486164,26.309551239013672,25.641809463500977,-0.6677417755126953
teacher_forced,13,0.75,mean_over_positions,0.8687580227851868,1.6199538707733154,0.7511958479881287,0.1479379087686538,26.309551239013672,25.3610897064209,-0.9484615325927734
teacher_forced,13,0.95,mean_over_positions,0.8687580227851868,2.7129719257354736,1.8442139625549316,0.9834685921669006,26.309551239013672,27.164691925048828,0.8551406860351562
teacher_forced,130,0.25,mean_over_positions,3.024032771587372,1.9773828983306885,-1.0466498732566833,0.5379640161991119,22.514254570007324,23.99151611328125,1.4772615432739258
teacher_forced,130,0.5,mean_over_positions,3.024032771587372,2.3563034534454346,-0.6677293181419373,0.47491583228111267,22.514254570007324,23.490123748779297,0.9758691787719727
teacher_forced,130,0.75,mean_over_positions,3.024032771587372,4.07925021648407,1.0552173852920532,1.1301035732030869,22.514254570007324,20.72277021408081,-1.7914843559265137
teacher_forced,130,0.95,mean_over_positions,3.024032771587372,4.762672185897827,1.7386393547058105,5.332682013511658,22.514254570007324,18.719995498657227,-3.7942590713500977
teacher_forced,131,0.25,mean_over_positions,2.2594656944274902,2.3205225467681885,0.0610568523406982,0.1312170028686523,28.75940704345703,26.284685134887695,-2.474721908569336
teacher_forced,131,0.5,mean_over_positions,2.2594656944274902,2.26505970954895,0.0055940151214599,0.1479605436325073,28.75940704345703,25.774364471435547,-2.9850425720214844
teacher_forced,131,0.75,mean_over_positions,2.2594656944274902,2.2746849060058594,0.0152192115783691,0.143264964222908,28.75940704345703,24.98277473449707,-3.776632308959961
teacher_forced,131,0.95,mean_over_positions,2.2594656944274902,3.416505813598633,1.1570401191711426,0.7882296442985535,28.75940704345703,21.310028076171875,-7.449378967285156
teacher_forced,132,0.25,mean_over_positions,1.9458199739456177,2.157891750335694,0.2120717763900756,0.1911042630672454,30.51396751403809,27.54361343383789,-2.970354080200199
teacher_forced,132,0.5,mean_over_positions,1.9458199739456177,3.0178098678588867,1.071989893913269,0.4651449620723724,30.51396751403809,25.391801834106445,-5.122165679931644
teacher_forced,132,0.75,mean_over_positions,1.9458199739456177,3.4057538509368896,1.459933876991272,0.8244715929031372,30.51396751403809,22.76192092895508,-7.752046585083008
teacher_forced,132,0.95,mean_over_positions,1.9458199739456177,3.9177560806274414,1.9719361066818235,1.3764201402664185,30.51396751403809,20.706541061401367,-9.807426452636722
teacher_forced,133,0.25,mean_over_positions,0.2914379850029945,0.28035464596468945,-0.0110833391547203,0.01151037538656958,25.214375305175782,27.72499008178711,2.5106147766113267
teacher_forced,133,0.5,mean_over_positions,0.2914379850029945,0.5601118918508291,0.2686739049851894,0.06430651029804715,25.214375305175782,25.12028579711914,-0.09408950805664062
teacher_forced,133,0.75,mean_over_positions,0.2914379850029945,0.9840768083930016,0.6926388218998909,0.309036373719573,25.214375305175782,22.913022613525392,-2.30135269165039
teacher_forced,133,0.95,mean_over_positions,0.2914379850029945,4.598267650604248,4.306829643249512,8.27074375152588,25.214375305175782,18.517647552490235,-6.696727752685547
teacher_forced,134,0.25,mean_over_positions,1.945990204811096,3.073164224624634,1.1271740198135376,0.4288413524627685,31.90018844604492,27.117956161499023,-4.782232284545895
teacher_forced,134,0.5,mean_over_positions,1.945990204811096,3.6126744747161865,1.6666842699050903,0.7294374108314514,31.90018844604492,25.77252197265625,-6.127666473388668
teacher_forced,134,0.75,mean_over_positions,1.945990204811096,4.140152931213379,2.1941628456115723,2.297506809234619,31.90018844604492,25.292573928833008,-6.6076145172119105
teacher_forced,134,0.95,mean_over_positions,1.945990204811096,3.812676429748535,1.866686224937439,3.534149169921875,31.90018844604492,26.4853572845459,-5.41483116149902
teacher_forced,135,0.25,mean_over_positions,0.5352728890720755,0.842112522572279,0.3068396334225932,0.13176468197101102,27.94399070739746,27.62232844034831,-0.32166226704915246
teacher_forced,135,0.5,mean_over_positions,0.5352728890720755,0.8576940211157004,0.3224211347599824,0.1927539353103687,27.94399070739746,27.674605051676433,-0.26938565572102746
teacher_forced,135,0.75,mean_over_positions,0.5352728890720755,1.8341951022545497,1.2989222059647243,1.1033850001792114,27.94399070739746,24.578511555989582,-3.365479151407879
teacher_forced,135,0.95,mean_over_positions,0.5352728890720755,2.312116344769796,1.7768434286117554,7.115664402643841,27.94399070739746,21.12248929341634,-6.821501413981121
teacher_forced,136,0.25,mean_over_positions,1.7525219917297363,2.4847400188446045,0.7322180271148682,0.1878341138362884,25.45978546142578,25.02582550048828,-0.4339599609375
teacher_forced,136,0.5,mean_over_positions,1.7525219917297363,3.837106943130493,2.084584951400757,1.061758041381836,25.45978546142578,23.6010799407959,-1.8587055206298828
teacher_forced,136,0.75,mean_over_positions,1.7525219917297363,4.354743957519531,2.602221965789795,2.630573272705078,25.45978546142578,23.766725540161133,-1.6930599212646484
